        Theta / deg                Directivity,Phi=0.0/
----------------------------------------------------------------------
                    -180                       2.3650853
                    -175                        2.414776
                    -170                       2.3924311
                    -165                       2.2956967
                    -160                         2.12243
                    -155                       1.8705536
                    -150                       1.5379066
                    -145                       1.1221077
                    -140                      0.62045906
                    -135                     0.029959681
                    -130                      -0.6524345
                    -125                      -1.4290093
                    -120                      -2.2993469
                    -115                      -3.2560334
                    -110                      -4.2758615
                    -105                      -5.3037564
                    -100                      -6.2304223
                     -95                      -6.8832723
                     -90                      -7.0798436
                     -85                      -6.7523571
                     -80                      -6.0085435
                     -75                      -5.0387198
                     -70                      -4.0017335
                     -65                      -2.9917805
                     -60                      -2.0543743
                     -55                      -1.2078793
                     -50                     -0.45758513
                     -45                      0.19686516
                     -40                      0.75791972
                     -35                       1.2285356
                     -30                       1.6115496
                     -25                       1.9094974
                     -20                       2.1246369
                     -15                       2.2590612
                     -10                       2.3148466
                      -5                       2.2942107
                       0                       2.1996724
                       5                       2.0343663
                      10                       1.8016579
                      15                       1.5059947
                      20                       1.1526663
                      25                      0.74804244
                      30                       0.2997264
                      35                     -0.18330371
                      40                     -0.69057916
                      45                      -1.2100765
                      50                      -1.7282419
                      55                      -2.2301524
                      60                      -2.6998715
                      65                      -3.1210474
                      70                      -3.4777764
                      75                      -3.7556907
                      80                      -3.9431494
                      85                      -4.0323289
                      90                      -4.0199809
                      95                       -3.907679
                     100                       -3.701503
                     105                      -3.4112531
                     110                      -3.0494065
                     115                      -2.6300321
                     120                      -2.1678323
                     125                      -1.6773972
                     130                      -1.1726862
                     135                     -0.66670428
                     140                     -0.17132922
                     145                      0.30275836
                     150                      0.74607615
                     155                       1.1502991
                     160                       1.5081927
                     165                       1.8135303
                     170                       2.0610015
                     175                       2.2461119
                     180                       2.3650853

