        Theta / deg                Directivity,Phi=90.0/
----------------------------------------------------------------------
                    -180                       2.0398576
                    -175                       2.0813795
                    -170                       2.1094473
                    -165                        2.124572
                    -160                       2.1276134
                    -155                       2.1197546
                    -150                       2.1024677
                    -145                       2.0774728
                    -140                       2.0466891
                    -135                        2.012177
                    -130                       1.9760743
                    -125                       1.9405254
                    -120                        1.907606
                    -115                       1.8792469
                    -110                       1.8571597
                    -105                       1.8427674
                    -100                        1.837146
                     -95                       1.8409786
                     -90                       1.8545268
                     -85                        1.877622
                     -80                        1.909667
                     -75                       1.9496711
                     -70                       1.9962874
                     -65                       2.0478678
                     -60                       2.1025268
                     -55                       2.1582097
                     -50                       2.2127633
                     -45                       2.2640045
                     -40                       2.3097861
                     -35                       2.3480572
                     -30                        2.376918
                     -25                       2.3946679
                     -20                       2.3998479
                     -15                       2.3912764
                     -10                       2.3680798
                      -5                       2.3297169
                       0                       2.2759993
                       5                       2.2071395
                      10                       2.1235972
                      15                       2.0263779
                      20                       1.9168048
                      25                       1.7965762
                      30                       1.6677502
                      35                       1.5327194
                      40                       1.3941743
                      45                       1.2550526
                      50                       1.1184745
                      55                      0.98766058
                      60                      0.86583502
                      65                       0.7561145
                      70                      0.66138825
                      75                      0.58419531
                      80                      0.52660791
                      85                      0.49013073
                      90                      0.47563074
                      95                      0.48327389
                     100                      0.51255014
                     105                      0.56228649
                     110                      0.63071789
                     115                      0.71558023
                     120                      0.81422078
                     125                       0.9237168
                     130                       1.0409937
                     135                        1.162936
                     140                       1.2864867
                     145                       1.4087325
                     150                       1.5269745
                     155                       1.6387846
                     160                       1.7420487
                     165                       1.8349994
                     170                       1.9162375
                     175                       1.9847466
                     180                       2.0398576

