        Theta / deg                Directivity,Phi=45.0/
----------------------------------------------------------------------
                    -180                        2.433075
                    -175                       2.5146751
                    -170                       2.5204483
                    -165                       2.4510843
                    -160                       2.3074123
                    -155                       2.0904415
                    -150                        1.801427
                    -145                       1.4419909
                    -140                        1.014351
                    -135                      0.52173282
                    -130                    -0.030912554
                    -125                     -0.63571087
                    -120                        -1.27997
                    -115                      -1.9434225
                    -110                      -2.5947915
                    -105                      -3.1888925
                    -100                      -3.6673776
                     -95                      -3.9677112
                     -90                      -4.0419808
                     -85                      -3.8772306
                     -80                      -3.5018199
                     -75                      -2.9721105
                     -70                      -2.3509795
                     -65                      -1.6924415
                     -60                      -1.0363278
                     -55                     -0.40943804
                     -50                      0.17110587
                     -45                      0.69461313
                     -40                       1.1543978
                     -35                         1.54617
                     -30                       1.8670381
                     -25                       2.1149183
                     -20                        2.288196
                     -15                        2.385539
                     -10                       2.4057945
                      -5                       2.3479281
                       0                       2.2109789
                       5                       1.9942494
                      10                       1.6963211
                      15                       1.3162917
                      20                      0.85277628
                      25                       0.3039204
                      30                      -0.3328716
                      35                      -1.0613092
                      40                      -1.8867175
                      45                      -2.8166954
                      50                      -3.8619332
                      55                      -5.0370859
                      60                      -6.3612174
                      65                      -7.8560415
                      70                      -9.5358239
                      75                      -11.368899
                      80                      -13.158888
                      85                      -14.334282
                      90                      -14.170006
                      95                      -12.799635
                     100                      -10.991312
                     105                      -9.2114401
                     110                      -7.5980068
                     115                      -6.1642792
                     120                      -4.8917334
                     125                      -3.7584178
                     130                      -2.7459946
                     135                       -1.840659
                     140                      -1.0324988
                     145                     -0.31460289
                     150                       0.3177362
                     155                      0.86765762
                     160                       1.3372191
                     165                       1.7277618
                     170                       2.0401808
                     175                       2.2751219
                     180                        2.433075

