        Theta / deg                Directivity,Phi=0.0/
----------------------------------------------------------------------
                    -180                       2.3739805
                    -175                       2.4622377
                    -170                       2.4692971
                    -165                       2.3934815
                    -160                       2.2331486
                    -155                       1.9865203
                    -150                       1.6514903
                    -145                       1.2254106
                    -140                      0.70487282
                    -135                     0.085520114
                    -130                     -0.63801039
                    -125                      -1.4717778
                    -120                      -2.4212943
                    -115                      -3.4880173
                    -110                      -4.6605703
                    -105                      -5.8947428
                    -100                      -7.0753451
                     -95                       -7.974251
                     -90                      -8.2960617
                     -85                      -7.9025814
                     -80                      -6.9640448
                     -75                      -5.7766637
                     -70                      -4.5547498
                     -65                       -3.402755
                     -60                      -2.3595376
                     -55                      -1.4342981
                     -50                     -0.62485594
                     -45                        0.074432
                     -40                      0.66954165
                     -35                       1.1656976
                     -30                       1.5671279
                     -25                       1.8771476
                     -20                       2.0983546
                     -15                       2.2328518
                     -10                       2.2824606
                      -5                       2.2489138
                       0                       2.1340275
                       5                       1.9399033
                      10                       1.6688919
                      15                       1.3239698
                      20                      0.90872662
                      25                      0.42754775
                      30                     -0.11420985
                      35                     -0.70999634
                      40                      -1.3517771
                      45                        -2.02964
                      50                      -2.7312724
                      55                      -3.4412931
                      60                      -4.1404809
                      65                       -4.805066
                      70                       -5.406474
                      75                         -5.9122
                      80                      -6.2886132
                      85                      -6.5060409
                      90                      -6.5451464
                      95                      -6.4020436
                     100                      -6.0894101
                     105                      -5.6329423
                     110                      -5.0651704
                     115                      -4.4195469
                     120                      -3.7265776
                     125                      -3.0121551
                     130                      -2.2974025
                     135                      -1.5992466
                     140                     -0.93120167
                     145                      -0.3041018
                     150                      0.27330351
                     155                      0.79389724
                     160                       1.2518601
                     165                       1.6424221
                     170                       1.9616721
                     175                       2.2064051
                     180                       2.3739805

