        Theta / deg                Directivity,Phi=90.0/
----------------------------------------------------------------------
                    -180                       2.0131763
                    -175                       2.0083535
                    -170                       1.9954886
                    -165                       1.9749632
                    -160                       1.9473941
                    -155                       1.9136175
                    -150                       1.8746665
                    -145                       1.8317444
                    -140                       1.7861911
                    -135                       1.7394463
                    -130                       1.6930077
                    -125                       1.6483861
                    -120                       1.6070591
                    -115                       1.5704233
                    -110                       1.5397478
                    -105                       1.5161304
                    -100                       1.5004583
                     -95                       1.4933748
                     -90                       1.4952548
                     -85                       1.5061907
                     -80                       1.5259811
                     -75                        1.554145
                     -70                       1.5899329
                     -65                       1.6323534
                     -60                       1.6802075
                     -55                       1.7321297
                     -50                       1.7866334
                     -45                       1.8421594
                     -40                       1.8971249
                     -35                       1.9499721
                     -30                       1.9992132
                     -25                        2.043473
                     -20                       2.0815257
                     -15                       2.1123272
                     -10                        2.135041
                      -5                       2.1490588
                       0                       2.1540141
                       5                       2.1497701
                      10                       2.1364861
                      15                       2.1145424
                      20                       2.0845604
                      25                       2.0473838
                      30                       2.0040572
                      35                       1.9557997
                      40                       1.9039726
                      45                       1.8500439
                      50                       1.7955469
                      55                       1.7420372
                      60                       1.6910465
                      65                       1.6440355
                      70                       1.6023481
                      75                       1.5671666
                      80                       1.5394723
                      85                       1.5200111
                      90                       1.5092688
                      95                       1.5074471
                     100                       1.5144662
                     105                       1.5299616
                     110                       1.5532994
                     115                          1.5836
                     120                       1.6197699
                     125                       1.6605413
                     130                       1.7045161
                     135                       1.7502136
                     140                       1.7961189
                     145                       1.8407315
                     150                        1.882611
                     155                       1.9204201
                     160                       1.9529627
                     165                       1.9792168
                     170                       1.9983621
                     175                       2.0098011
                     180                       2.0131763

