        Theta / deg                Directivity,Phi=90.0/
----------------------------------------------------------------------
                    -180                        1.254073
                    -175                       1.2554207
                    -170                       1.2077594
                    -165                       1.1112419
                    -160                      0.96625166
                    -155                      0.77347217
                    -150                      0.53400119
                    -145                      0.24952621
                    -140                    -0.077413951
                    -135                     -0.44305128
                    -130                     -0.84186225
                    -125                      -1.2658723
                    -120                       -1.703812
                    -115                      -2.1402442
                    -110                      -2.5549649
                    -105                      -2.9232324
                    -100                      -3.2175577
                     -95                      -3.4115687
                     -90                      -3.4854953
                     -85                      -3.4313875
                     -80                      -3.2554437
                     -75                      -2.9762245
                     -70                      -2.6196142
                     -65                        -2.21325
                     -60                      -1.7823924
                     -55                      -1.3478837
                     -50                     -0.92575902
                     -45                     -0.52777522
                     -40                      -0.1622699
                     -35                      0.16498103
                     -30                      0.45004574
                     -25                      0.69028839
                     -20                      0.88397304
                     -15                       1.0299879
                     -10                       1.1276591
                      -5                       1.1766289
                       0                       1.1767802
                       5                       1.1281699
                      10                       1.0310919
                      15                      0.88600113
                      20                      0.69358823
                      25                      0.45484536
                      30                      0.17118089
                      35                     -0.15540259
                      40                      -0.5220425
                      45                     -0.92463097
                      50                       -1.357277
                      55                       -1.811594
                      60                      -2.2758358
                      65                      -2.7340055
                      70                      -3.1652563
                      75                      -3.5441652
                      80                      -3.8426405
                      85                      -4.0339736
                      90                       -4.098526
                      95                      -4.0289218
                     100                      -3.8323798
                     105                      -3.5284767
                     110                      -3.1439303
                     115                      -2.7069142
                     120                       -2.242971
                     125                      -1.7730724
                     130                      -1.3133255
                     135                     -0.87556259
                     140                     -0.46823083
                     145                    -0.097258262
                     150                      0.23323054
                     155                      0.52037314
                     160                      0.76218085
                     165                      0.95727006
                     170                       1.1046817
                     175                        1.203764
                     180                        1.254073

