        Theta / deg                Directivity,Phi=135.0/
----------------------------------------------------------------------
                    -180                       1.8538725
                    -175                       1.8391269
                    -170                       1.7914815
                    -165                       1.7102649
                    -160                        1.595602
                    -155                       1.4483597
                    -150                       1.2702057
                    -145                       1.0636922
                    -140                      0.83236233
                    -135                      0.58088134
                    -130                      0.31517838
                    -125                     0.042576126
                    -120                     -0.22813786
                    -115                     -0.48676761
                    -110                     -0.72198243
                    -105                     -0.92189658
                    -100                      -1.0749982
                     -95                      -1.1713676
                     -90                      -1.2039823
                     -85                      -1.1697856
                     -80                      -1.0701989
                     -75                     -0.91089898
                     -70                     -0.70094055
                     -65                     -0.45149956
                     -60                     -0.17457957
                     -55                      0.11805761
                     -50                      0.41561902
                     -45                      0.70867254
                     -40                      0.98927999
                     -35                       1.2509644
                     -30                       1.4885911
                     -25                       1.6982173
                     -20                       1.8769441
                     -15                       2.0227866
                     -10                       2.1345668
                      -5                         2.21183
                       0                        2.254827
                       5                       2.2642841
                      10                       2.2416161
                      15                       2.1887612
                      20                       2.1081506
                      25                       2.0026897
                      30                       1.8757221
                      35                       1.7309856
                      40                       1.5725599
                      45                       1.4048044
                      50                       1.2322843
                      55                       1.0596858
                      60                      0.89171947
                      65                      0.73301469
                      70                      0.58800429
                      75                      0.46080325
                      80                      0.35508308
                      85                      0.27394582
                      90                      0.21980377
                      95                      0.19426303
                     100                       0.1980387
                     105                      0.23088734
                     110                       0.2915818
                     115                      0.37793003
                     120                      0.48684171
                     125                      0.61444061
                     130                      0.75621483
                     135                      0.90719285
                     140                        1.062131
                     145                       1.2156985
                     150                       1.3626479
                     155                       1.4979633
                     160                       1.6169823
                     165                       1.7154912
                     170                       1.7897947
                     175                       1.8367665
                     180                       1.8538725

