        Theta / deg                Directivity,Phi=45.0/
----------------------------------------------------------------------
                    -180                       1.2868475
                    -175                       1.2287632
                    -170                        1.168524
                    -165                       1.1069991
                    -160                       1.0451063
                    -155                      0.98377537
                    -150                      0.92391431
                    -145                      0.86637951
                    -140                      0.81195348
                    -135                      0.76133034
                    -130                      0.71510939
                    -125                      0.67379597
                    -120                      0.63780797
                    -115                      0.60748615
                    -110                      0.58310603
                    -105                      0.56488963
                    -100                      0.55301539
                     -95                      0.54762523
                     -90                      0.54882799
                     -85                      0.55669917
                     -80                      0.57127763
                     -75                      0.59255364
                     -70                      0.62046206
                     -65                       0.6548674
                     -60                        0.695549
                     -55                      0.74218611
                     -50                      0.79434478
                     -45                      0.85146814
                     -40                      0.91287216
                     -35                       0.9777486
                     -30                       1.0451762
                     -25                       1.1141409
                     -20                       1.1835642
                     -15                       1.2523385
                     -10                       1.3193672
                      -5                       1.3836065
                       0                       1.4441059
                       5                        1.499978
                      10                       1.5506928
                      15                       1.5957003
                      20                       1.6347076
                      25                       1.6676127
                      30                       1.6944967
                      35                       1.7156068
                      40                       1.7313329
                      45                       1.7421796
                      50                       1.7487349
                      55                       1.7516373
                      60                       1.7515438
                      65                       1.7490985
                      70                       1.7449042
                      75                       1.7394975
                      80                       1.7333276
                      85                       1.7267392
                      90                       1.7199574
                      95                        1.713094
                     100                       1.7061227
                     105                       1.6988978
                     110                       1.6911577
                     115                       1.6825381
                     120                       1.6725898
                     125                       1.6608009
                     130                       1.6466232
                     135                       1.6295018
                     140                       1.6089067
                     145                       1.5843647
                     150                       1.5554907
                     155                       1.5220165
                     160                       1.4838139
                     165                        1.440913
                     170                       1.3935116
                     175                        1.341976
                     180                       1.2868475

