        Theta / deg                Directivity,Phi=90.0/
----------------------------------------------------------------------
                    -180                       1.9265607
                    -175                        1.973711
                    -170                       2.0029399
                    -165                       2.0150589
                    -160                       2.0112778
                    -155                       1.9931806
                    -150                       1.9626946
                    -145                        1.922051
                    -140                       1.8737351
                    -135                       1.8204249
                    -130                       1.7649171
                    -125                       1.7100405
                    -120                       1.6585591
                    -115                       1.6130676
                    -110                       1.5758846
                    -105                       1.5489505
                    -100                       1.5337376
                     -95                       1.5311793
                     -90                       1.5416252
                     -85                       1.5648295
                     -80                        1.599958
                     -75                       1.6456448
                     -70                       1.7000546
                     -65                       1.7609701
                     -60                       1.8258886
                     -55                       1.8921206
                     -50                        1.956886
                     -45                       2.0174038
                     -40                       2.0709708
                     -35                       2.1150314
                     -30                       2.1472355
                     -25                        2.165488
                     -20                       2.1679893
                     -15                       2.1532697
                     -10                       2.1202188
                      -5                       2.0681105
                       0                       1.9966266
                       5                       1.9059208
                      10                       1.7964337
                      15                       1.6692713
                      20                       1.5259491
                      25                       1.3684836
                      30                       1.1994012
                      35                       1.0217376
                      40                      0.83902257
                      45                      0.65524286
                      50                      0.47477642
                      55                      0.30228912
                      60                      0.14258897
                      65                   0.00043618486
                      70                     -0.11968539
                      75                      -0.2138204
                      80                      -0.2787937
                      85                      -0.3124308
                      90                     -0.31370935
                      95                     -0.28285437
                     100                     -0.22127529
                     105                      -0.1314679
                     110                    -0.016816222
                     115                      0.11864277
                     120                      0.27046592
                     125                      0.43403586
                     130                      0.60476038
                     135                      0.77823125
                     140                      0.95034154
                     145                       1.1173663
                     150                       1.2760132
                     155                       1.4234511
                     160                       1.5573233
                     165                       1.6757494
                     170                       1.7773227
                     175                       1.8611025
                     180                       1.9265607

