        Theta / deg                Directivity,Phi=0.0/
----------------------------------------------------------------------
                    -180                       1.4566154
                    -175                       1.4246228
                    -170                       1.3854542
                    -165                       1.3402366
                    -160                       1.2900655
                    -155                       1.2359845
                    -150                         1.17899
                    -145                       1.1200549
                    -140                       1.0601637
                    -135                       1.0003493
                    -130                      0.94172052
                    -125                      0.88547374
                    -120                      0.83288196
                    -115                      0.78526048
                    -110                      0.74391055
                    -105                      0.71004673
                    -100                      0.68471575
                     -95                      0.66871705
                     -90                      0.66253497
                     -85                      0.66629455
                     -80                      0.67973557
                     -75                      0.70223025
                     -70                      0.73282469
                     -65                      0.77030561
                     -60                      0.81328512
                     -55                      0.86029282
                     -50                      0.90986503
                     -45                      0.96062129
                     -40                       1.0113207
                     -35                       1.0608928
                     -30                       1.1084421
                     -25                       1.1532274
                     -20                       1.1946224
                     -15                       1.2320654
                     -10                       1.2650085
                      -5                       1.2928782
                       0                        1.315055
                       5                       1.3308162
                      10                       1.3395925
                      15                        1.340733
                      20                       1.3337507
                      25                       1.3183717
                      30                        1.294619
                      35                       1.2628842
                      40                       1.2239779
                      45                        1.179154
                      50                       1.1300998
                      55                       1.0788918
                      60                       1.0279147
                      65                      0.97974528
                      70                      0.93700693
                      75                      0.90220186
                      80                      0.87753491
                      85                      0.86474457
                      90                      0.86495911
                      95                      0.87859974
                     100                      0.90532489
                     105                      0.94405678
                     110                      0.99305483
                     115                       1.0500423
                     120                       1.1123673
                     125                       1.1771812
                     130                       1.2416153
                     135                       1.3029439
                     140                       1.3587217
                     145                       1.4068893
                     150                        1.445845
                     155                       1.4744809
                     160                       1.4921858
                     165                       1.4988173
                     170                       1.4946476
                     175                       1.4802897
                     180                       1.4566154

