        Theta / deg                Directivity,Phi=45.0/
----------------------------------------------------------------------
                    -180                       1.2782459
                    -175                       1.2170931
                    -170                       1.1532246
                    -165                       1.0875266
                    -160                       1.0209532
                    -155                       0.9544906
                    -150                      0.88912221
                    -145                      0.82579751
                    -140                      0.76540622
                    -135                      0.70875959
                    -130                      0.65657907
                    -125                      0.60949204
                    -120                      0.56803345
                    -115                      0.53265172
                    -110                      0.50371719
                    -105                      0.48153131
                    -100                      0.46633498
                     -95                      0.45831485
                     -90                      0.45760685
                     -85                      0.46429686
                     -80                      0.47841704
                     -75                      0.49993703
                     -70                      0.52875738
                     -65                      0.56469634
                     -60                      0.60747673
                     -55                      0.65671278
                     -50                      0.71189889
                     -45                      0.77240195
                     -40                      0.83745926
                     -35                      0.90618364
                     -30                      0.97757686
                     -25                       1.0505518
                     -20                       1.1239628
                     -15                       1.1966423
                     -10                       1.2674422
                      -5                       1.3352763
                       0                       1.3991612
                       5                       1.4581982
                      10                       1.5118208
                      15                       1.5594835
                      20                       1.6008957
                      25                       1.6359654
                      30                       1.6647898
                      35                        1.687638
                      40                        1.704926
                      45                       1.7171879
                      50                        1.725043
                      55                       1.7291619
                      60                       1.7302324
                      65                       1.7289275
                      70                       1.7258754
                      75                       1.7216335
                      80                       1.7166663
                      85                       1.7113279
                      90                       1.7058469
                      95                       1.7003309
                     100                       1.6947444
                     105                       1.6889265
                     110                       1.6825952
                     115                       1.6753609
                     120                       1.6667447
                     125                       1.6562014
                     130                       1.6431463
                     135                       1.6269847
                     140                       1.6071443
                     145                       1.5831069
                     150                        1.554441
                     155                       1.5208304
                     160                       1.4820992
                     165                       1.4382313
                     170                       1.3893819
                     175                       1.3358808
                     180                       1.2782459

