        Theta / deg                Directivity,Phi=45.0/
----------------------------------------------------------------------
                    -180                       2.1468264
                    -175                       2.1876501
                    -170                       2.1660766
                    -165                       2.0820666
                    -160                       1.9363249
                    -155                       1.7303328
                    -150                       1.4664229
                    -145                       1.1479176
                    -140                      0.77935882
                    -135                      0.36686331
                    -130                    -0.081362356
                    -125                     -0.55432775
                    -120                      -1.0374211
                    -115                      -1.5115875
                    -110                      -1.9529021
                    -105                      -2.3331945
                    -100                      -2.6225164
                     -95                       -2.793826
                     -90                      -2.8290105
                     -85                      -2.7238474
                     -80                      -2.4892716
                     -75                      -2.1481752
                     -70                      -1.7296086
                     -65                      -1.2631501
                     -60                      -0.7752154
                     -55                     -0.28751802
                     -50                      0.18297774
                     -45                      0.62338359
                     -40                       1.0240245
                     -35                       1.3776539
                     -30                       1.6788391
                     -25                       1.9235215
                     -20                       2.1087223
                     -15                       2.2323587
                     -10                       2.2931381
                      -5                       2.2905078
                       0                       2.2246425
                       5                       2.0964431
                      10                       1.9076247
                      15                       1.6607029
                      20                       1.3590984
                      25                       1.0072193
                      30                      0.61056855
                      35                      0.17587441
                      40                     -0.28875987
                      45                     -0.77369567
                      50                      -1.2676102
                      55                      -1.7574029
                      60                       -2.228229
                      65                      -2.6637639
                      70                       -3.046817
                      75                      -3.3603866
                      80                      -3.5891452
                      85                      -3.7211684
                      90                      -3.7495232
                      95                      -3.6732797
                     100                      -3.4975639
                     105                      -3.2327063
                     110                      -2.8927363
                     115                      -2.4936937
                     120                      -2.0521413
                     125                      -1.5840806
                     130                      -1.1042948
                     135                     -0.62603774
                     140                     -0.16095452
                     145                      0.28086581
                     150                      0.69077692
                     155                       1.0614446
                     160                       1.3867213
                     165                       1.6615354
                     170                       1.8817979
                     175                       2.0443261
                     180                       2.1468264

