        Theta / deg                Directivity,Phi=0.0/
----------------------------------------------------------------------
                    -180                       1.9491481
                    -175                       1.9385934
                    -170                       1.8711521
                    -165                       1.7471725
                    -160                       1.5672744
                    -155                       1.3323986
                    -150                       1.0438946
                    -145                      0.70366677
                    -140                      0.31440911
                    -135                     -0.12002993
                    -130                     -0.59409893
                    -125                      -1.0997543
                    -120                      -1.6253973
                    -115                      -2.1545929
                    -110                      -2.6648448
                    -105                      -3.1270903
                    -100                      -3.5070437
                     -95                      -3.7695902
                     -90                      -3.8863021
                     -85                      -3.8436609
                     -80                      -3.6476298
                     -75                      -3.3216061
                     -70                      -2.8991241
                     -65                      -2.4156025
                     -60                       -1.902577
                     -55                      -1.3852394
                     -50                     -0.88235073
                     -45                     -0.40728107
                     -40                     0.030682138
                     -35                      0.42516813
                     -30                       0.7718236
                     -25                       1.0676721
                     -20                       1.3106798
                     -15                       1.4994713
                     -10                       1.6331478
                      -5                       1.7111751
                       0                       1.7333162
                       5                       1.6995699
                      10                       1.6102476
                      15                       1.4658366
                      20                       1.2671152
                      25                       1.0151781
                      30                      0.71152407
                      35                      0.35820486
                      40                    -0.041935584
                      45                     -0.48488717
                      50                     -0.96491113
                      55                      -1.4737308
                      60                      -1.9994441
                      65                       -2.525222
                      70                       -3.028086
                      75                       -3.478464
                      80                      -3.8416929
                      85                      -4.0826615
                      90                      -4.1735525
                      95                      -4.1020545
                     100                      -3.8756123
                     105                      -3.5188936
                     110                      -3.0661972
                     115                      -2.5531974
                     120                      -2.0113593
                     125                      -1.4656753
                     130                     -0.93470813
                     135                     -0.43168983
                     140                     0.034156734
                     145                      0.45645894
                     150                      0.83080897
                     155                       1.1541369
                     160                       1.4242879
                     165                        1.639746
                     170                       1.7994598
                     175                       1.9027343
                     180                       1.9491481

