        Theta / deg                Directivity,Phi=0.0/
----------------------------------------------------------------------
                    -180                       1.3231589
                    -175                       1.2989965
                    -170                       1.2413514
                    -165                       1.1502754
                    -160                       1.0265739
                    -155                      0.87184304
                    -150                      0.68851686
                    -145                      0.47992342
                    -140                      0.25034756
                    -135                    0.0050924248
                    -130                     -0.24947549
                    -125                     -0.50592289
                    -120                     -0.75582402
                    -115                     -0.98995749
                    -110                      -1.1986701
                    -105                      -1.3724335
                    -100                      -1.5025767
                     -95                      -1.5821144
                     -90                      -1.6065264
                     -85                      -1.5743091
                     -80                      -1.4871712
                     -75                      -1.3497896
                     -70                       -1.169225
                     -65                     -0.95413218
                     -60                     -0.71394237
                     -55                     -0.45815508
                     -50                     -0.19581073
                     -45                     0.064846676
                     -40                      0.31654629
                     -35                      0.55305146
                     -30                      0.76914881
                     -25                      0.96059987
                     -20                       1.1240786
                     -15                       1.2571087
                     -10                       1.3580076
                      -5                       1.4258395
                       0                       1.4603773
                       5                       1.4621064
                      10                       1.4320833
                      15                       1.3720485
                      20                        1.284332
                      25                       1.1718365
                      30                       1.0380022
                      35                      0.88676232
                      40                      0.72248766
                      45                      0.54991557
                      50                      0.37406214
                      55                      0.20011515
                      60                     0.033307045
                      65                      -0.1212315
                      70                     -0.25863436
                      75                     -0.37447373
                      80                     -0.46493611
                      85                     -0.52698972
                      90                     -0.55853004
                      95                     -0.55848891
                     100                     -0.52690521
                     105                      -0.4649293
                     110                     -0.37477952
                     115                     -0.25964369
                     120                      -0.1235366
                     125                      0.02887366
                     130                      0.19245615
                     135                      0.36181038
                     140                      0.53145051
                     145                       0.6959721
                     150                      0.85019625
                     155                      0.98928921
                     160                       1.1088583
                     165                       1.2050264
                     170                       1.2744883
                     175                       1.3145535
                     180                       1.3231589

