        Theta / deg                Directivity,Phi=135.0/
----------------------------------------------------------------------
                    -180                       2.2173844
                    -175                       2.1677833
                    -170                        2.079316
                    -165                       1.9531395
                    -160                        1.791168
                    -155                       1.5960535
                    -150                        1.371208
                    -145                       1.1208305
                    -140                      0.84993631
                    -135                      0.56438103
                    -130                      0.27087053
                    -125                    -0.023060587
                    -120                     -0.30912359
                    -115                     -0.57843193
                    -110                     -0.82176912
                    -105                       -1.029991
                    -100                      -1.1945635
                     -95                      -1.3082017
                     -90                      -1.3655293
                     -85                      -1.3636439
                     -80                      -1.3024672
                     -75                      -1.1847877
                     -70                      -1.0159874
                     -65                     -0.80351142
                     -60                     -0.55619691
                     -55                      -0.2835872
                     -50                    0.0046708824
                     -45                      0.29929261
                     -40                      0.59167302
                     -35                      0.87407404
                     -30                       1.1397119
                     -25                       1.3827768
                     -20                        1.598412
                     -15                       1.7826723
                     -10                        1.932476
                      -5                       2.0455586
                       0                        2.120428
                       5                       2.1563295
                      10                       2.1532792
                      15                       2.1119461
                      20                       2.0337312
                      25                       1.9207548
                      30                       1.7758776
                      35                       1.6027299
                      40                       1.4057479
                      45                       1.1902104
                      50                      0.96226393
                      55                      0.72891935
                      60                      0.49799376
                      65                      0.27796523
                      70                     0.077705454
                      75                    -0.093934978
                      80                     -0.22868929
                      85                     -0.31954318
                      90                     -0.36141572
                      95                     -0.35173314
                     100                     -0.29074124
                     105                     -0.18150441
                     110                      -0.0295691
                     115                      0.15761769
                     120                      0.37140558
                     125                      0.60262302
                     130                      0.84215133
                     135                       1.0813473
                     140                       1.3123148
                     145                       1.5280499
                     150                       1.7224967
                     155                        1.890545
                     160                       2.0279974
                     165                       2.1315246
                     170                       2.1986196
                     175                       2.2275573
                     180                       2.2173844

