        Theta / deg                Directivity,Phi=135.0/
----------------------------------------------------------------------
                    -180                       1.8396609
                    -175                       1.8990533
                    -170                       1.9598718
                    -165                       2.0203966
                    -160                       2.0788755
                    -155                       2.1336941
                    -150                       2.1834868
                    -145                       2.2272182
                    -140                       2.2642289
                    -135                       2.2942465
                    -130                       2.3173635
                    -125                       2.3339879
                    -120                       2.3447732
                    -115                       2.3505332
                    -110                       2.3521513
                    -105                       2.3504889
                    -100                       2.3463027
                     -95                       2.3401746
                     -90                       2.3324619
                     -85                       2.3232696
                     -80                       2.3124488
                     -75                       2.2996167
                     -70                       2.2842062
                     -65                       2.2655305
                     -60                       2.2428628
                     -55                       2.2155254
                     -50                       2.1829789
                     -45                       2.1449073
                     -40                       2.1012885
                     -35                       2.0524458
                     -30                       1.9990711
                     -25                       1.9422158
                     -20                       1.8832453
                     -15                       1.8237562
                     -10                        1.765462
                      -5                       1.7100566
                       0                       1.6591032
                       5                       1.6138077
                      10                       1.5749775
                      15                       1.5430454
                      20                       1.5179586
                      25                       1.4992654
                      30                       1.4862063
                      35                       1.4778286
                      40                        1.473105
                      45                       1.4710415
                      50                       1.4707603
                      55                       1.4715527
                      60                       1.4729018
                      65                       1.4744768
                      70                       1.4761079
                      75                       1.4777486
                      80                       1.4794331
                      85                       1.4812367
                      90                       1.4832457
                      95                       1.4855403
                     100                       1.4881858
                     105                       1.4912499
                     110                       1.4948238
                     115                       1.4990541
                     120                       1.5041781
                     125                       1.5105543
                     130                       1.5186819
                     135                       1.5292023
                     140                       1.5428757
                     145                       1.5605318
                     150                       1.5829937
                     155                       1.6109819
                     160                       1.6450089
                     165                        1.685281
                     170                       1.7316214
                     175                       1.7834321
                     180                       1.8396609

