        Theta / deg                Directivity,Phi=135.0/
----------------------------------------------------------------------
                    -180                       2.0672914
                    -175                       2.0202885
                    -170                       1.9319917
                    -165                       1.8031195
                    -160                       1.6351325
                    -155                       1.4302185
                    -150                       1.1913372
                    -145                      0.92228549
                    -140                      0.62778244
                    -135                      0.31357254
                    -130                    -0.013462635
                    -125                     -0.34520452
                    -120                     -0.67224666
                    -115                     -0.98395061
                    -110                      -1.2686848
                    -105                      -1.5143263
                    -100                      -1.7090733
                     -95                      -1.8425381
                     -90                      -1.9069662
                     -85                      -1.8983136
                     -80                      -1.8168813
                     -75                      -1.6673023
                     -70                      -1.4578807
                     -65                      -1.1994919
                     -60                     -0.90434332
                     -55                     -0.58486847
                     -50                     -0.25290507
                     -45                     0.080809378
                     -40                       0.4068746
                     -35                      0.71727731
                     -30                       1.0053309
                     -25                       1.2655641
                     -20                       1.4935961
                     -15                       1.6860202
                     -10                        1.840305
                      -5                        1.954716
                       0                        2.028267
                       5                       2.0606279
                      10                       2.0522161
                      15                       2.0040588
                      20                       1.9178649
                      25                       1.7960222
                      30                       1.6416227
                      35                       1.4584949
                      40                       1.2512443
                      45                       1.0252931
                      50                      0.78690996
                      55                      0.54321251
                      60                      0.30211728
                      65                     0.072204961
                      70                     -0.13753429
                      75                     -0.31810326
                      80                     -0.46105164
                      85                     -0.55914433
                      90                     -0.60705421
                      95                     -0.60195909
                     100                     -0.54388789
                     105                     -0.43575068
                     110                     -0.28302557
                     115                     -0.09318569
                     120                      0.12500405
                     125                      0.36218578
                     130                      0.60900349
                     135                      0.85654547
                     140                       1.0966312
                     145                       1.3219671
                     150                        1.526207
                     155                       1.7039507
                     160                       1.8507095
                     165                       1.9628572
                     170                       2.0375789
                     175                       2.0728258
                     180                       2.0672914

