        Theta / deg                Directivity,Phi=0.0/
----------------------------------------------------------------------
                    -180                       2.1352255
                    -175                       2.0831389
                    -170                       1.9967849
                    -165                       1.8769771
                    -160                       1.7252889
                    -155                       1.5440885
                    -150                       1.3365793
                    -145                       1.1068464
                    -140                      0.85990335
                    -135                      0.60173037
                    -130                      0.33928524
                    -125                     0.080460309
                    -120                     -0.16605139
                    -115                     -0.39102203
                    -110                     -0.58512094
                    -105                     -0.73951959
                    -100                     -0.84662904
                     -95                     -0.90086802
                     -90                     -0.89931244
                     -85                     -0.84206716
                     -80                     -0.73228179
                     -75                     -0.57576125
                     -70                     -0.38031977
                     -65                     -0.15500315
                     -60                     0.090660551
                     -55                      0.34727783
                     -50                      0.60603037
                     -45                      0.85894523
                     -40                       1.0990288
                     -35                        1.320307
                     -30                       1.5178091
                     -25                       1.6875263
                     -20                        1.826361
                     -15                       1.9320812
                     -10                       2.0032815
                      -5                       2.0393546
                       0                        2.040471
                       5                       2.0076984
                      10                       1.9425293
                      15                       1.8474454
                      20                       1.7255813
                      25                       1.5807539
                      30                       1.4174139
                      35                       1.2405764
                      40                       1.0557261
                      45                      0.86869227
                      50                      0.68549297
                      55                      0.51214987
                      60                      0.35447843
                      65                      0.21786375
                      70                      0.10703563
                      75                     0.025859715
                      80                     -0.02283757
                      85                    -0.037394723
                      90                    -0.017379525
                      95                      0.03641166
                     100                      0.12201336
                     105                      0.23641426
                     110                      0.37571421
                     115                       0.5353087
                     120                      0.71008365
                     125                      0.89460741
                     130                       1.0833103
                     135                       1.2706455
                     140                       1.4512278
                     145                       1.6199507
                     150                        1.772082
                     155                       1.9033417
                     160                       2.0099634
                     165                       2.0887431
                     170                       2.1370785
                     175                       2.1530003
                     180                       2.1352255

