        Theta / deg                Directivity,Phi=90.0/
----------------------------------------------------------------------
                    -180                       1.8359811
                    -175                        1.841021
                    -170                       1.7930671
                    -165                       1.6925116
                    -160                       1.5398683
                    -155                       1.3358609
                    -150                       1.0815576
                    -145                      0.77857347
                    -140                      0.42937463
                    -135                     0.037723134
                    -130                     -0.39068704
                    -125                     -0.84736461
                    -120                      -1.3199333
                    -115                      -1.7909569
                    -110                      -2.2370697
                    -105                      -2.6291825
                    -100                      -2.9348311
                     -95                      -3.1233965
                     -90                      -3.1734153
                     -85                       -3.079025
                     -80                      -2.8518817
                     -75                      -2.5174038
                     -70                      -2.1075574
                     -65                      -1.6540474
                     -60                       -1.184098
                     -55                     -0.71895973
                     -50                     -0.27418425
                     -45                      0.13933431
                     -40                       0.5141862
                     -35                      0.84542793
                     -30                       1.1297984
                     -25                       1.3651542
                     -20                       1.5500782
                     -15                       1.6836159
                     -10                       1.7650991
                      -5                       1.7940311
                       0                       1.7700102
                       5                       1.6926774
                      10                       1.5616882
                      15                       1.3767307
                      20                       1.1374983
                      25                      0.84374212
                      30                      0.49535456
                      35                     0.092524395
                      40                     -0.36398883
                      45                     -0.87238935
                      50                      -1.4290783
                      55                      -2.0274326
                      60                      -2.6559552
                      65                       -3.295702
                      70                      -3.9172617
                      75                      -4.4785148
                      80                      -4.9259753
                      85                      -5.2034436
                      90                      -5.2687211
                      95                      -5.1107804
                     100                      -4.7550138
                     105                      -4.2516961
                     110                      -3.6575142
                     115                       -3.021816
                     120                      -2.3813569
                     125                      -1.7608757
                     130                      -1.1758973
                     135                     -0.63564657
                     140                     -0.14532741
                     145                       0.2923063
                     150                      0.67593749
                     155                       1.0050595
                     160                       1.2796008
                     165                       1.4997076
                     170                        1.665623
                     175                       1.7776259
                     180                       1.8359811

