        Theta / deg                Directivity,Phi=0.0/
----------------------------------------------------------------------
                    -180                       2.0873083
                    -175                       2.0549094
                    -170                       1.9933088
                    -165                       1.9031393
                    -160                       1.7856685
                    -155                       1.6428187
                    -150                       1.4771915
                    -145                       1.2920933
                    -140                       1.0915603
                    -135                      0.88037322
                    -130                      0.66405204
                    -125                      0.44881073
                    -120                      0.24145149
                    -115                     0.049173501
                    -110                     -0.12072263
                    -105                     -0.26123898
                    -100                     -0.36617146
                     -95                      -0.4306338
                     -90                     -0.45153149
                     -85                     -0.42788895
                     -80                     -0.36097575
                     -75                     -0.25416275
                     -70                     -0.11258273
                     -65                     0.057355464
                     -60                      0.24849845
                     -55                       0.4534437
                     -50                      0.66494514
                     -45                      0.87620824
                     -40                       1.0810791
                     -35                       1.2741472
                     -30                       1.4507858
                     -25                       1.6071528
                     -20                       1.7401691
                     -15                       1.8474877
                     -10                         1.92746
                      -5                       1.9791044
                       0                       2.0020775
                       5                       1.9968142
                      10                       1.9639268
                      15                       1.9049433
                      20                       1.8218525
                      25                       1.7171754
                      30                       1.5939431
                      35                       1.4556697
                      40                       1.3063184
                      45                       1.1502541
                      50                       0.9921795
                      55                      0.83704616
                      60                      0.68993533
                      65                      0.55590378
                      70                      0.43979386
                      75                      0.34601394
                      80                      0.27830331
                      85                      0.23950372
                      90                      0.23136597
                      95                      0.25441822
                     100                      0.30791362
                     105                      0.38987866
                     110                      0.49724056
                     115                      0.62602273
                     120                      0.77157921
                     125                      0.92883938
                     130                       1.0925393
                     135                       1.2574232
                     140                       1.4184083
                     145                       1.5707114
                     150                       1.7099424
                     155                       1.8321692
                     160                       1.9339639
                     165                       2.0124324
                     170                       2.0652356
                     175                       2.0906049
                     180                       2.0873083

