        Theta / deg                Directivity,Phi=90.0/
----------------------------------------------------------------------
                    -180                       1.8254919
                    -175                        1.831678
                    -170                        1.784615
                    -165                       1.6845668
                    -160                       1.5318918
                    -155                       1.3271191
                    -150                         1.07107
                    -145                      0.76504432
                    -140                      0.41110731
                    -135                      0.01251953
                    -130                     -0.42563267
                    -125                     -0.89555128
                    -120                      -1.3855632
                    -115                      -1.8787707
                    -110                      -2.3518642
                    -105                      -2.7748773
                    -100                      -3.1131101
                     -95                      -3.3323222
                     -90                      -3.4068017
                     -85                      -3.3272501
                     -80                      -3.1040019
                     -75                      -2.7634716
                     -70                      -2.3401158
                     -65                      -1.8684751
                     -60                      -1.3781715
                     -55                     -0.89213863
                     -50                     -0.42694654
                     -45                    0.0059860792
                     -40                      0.39904695
                     -35                        0.747281
                     -30                       1.0475195
                     -25                       1.2977619
                     -20                        1.496755
                     -15                       1.6437125
                     -10                       1.7381318
                      -5                       1.7796767
                       0                       1.7681012
                       5                       1.7031972
                      10                       1.5847754
                      15                       1.4126776
                      20                       1.1867573
                      25                      0.90693314
                      30                      0.57327214
                      35                      0.18614077
                      40                       -0.253533
                      45                     -0.74382187
                      50                      -1.2810879
                      55                       -1.858865
                      60                      -2.4661868
                      65                      -3.0852867
                      70                       -3.688911
                      75                      -4.2382851
                      80                       -4.684079
                      85                      -4.9735831
                      90                      -5.0651064
                      95                      -4.9438436
                     100                      -4.6285301
                     105                      -4.1631551
                     110                      -3.6006937
                     115                      -2.9894541
                     120                      -2.3667988
                     125                      -1.7587127
                     130                       -1.182013
                     135                     -0.64702227
                     140                     -0.15979569
                     145                      0.27628135
                     150                       0.6594327
                     155                      0.98881948
                     160                       1.2641277
                     165                       1.4853225
                     170                       1.6525061
                     175                        1.765841
                     180                       1.8254919

