        Theta / deg                Directivity,Phi=135.0/
----------------------------------------------------------------------
                    -180                       1.9915077
                    -175                       1.9928885
                    -170                        1.964235
                    -165                       1.9054162
                    -160                       1.8170798
                    -155                        1.700595
                    -150                       1.5580747
                    -145                        1.392402
                    -140                        1.207259
                    -135                        1.007153
                    -130                      0.79742915
                    -125                      0.58425426
                    -120                      0.37454921
                    -115                       0.1758427
                    -110                   -0.0039818308
                    -105                      -0.1570649
                    -100                     -0.27607248
                     -95                     -0.35478199
                     -90                     -0.38867446
                     -85                     -0.37542469
                     -80                     -0.31518494
                     -75                     -0.21058677
                     -70                    -0.066463902
                     -65                      0.11064267
                     -60                      0.31309015
                     -55                      0.53273973
                     -50                      0.76147918
                     -45                      0.99161949
                     -40                       1.2161593
                     -35                       1.4289348
                     -30                       1.6246835
                     -25                       1.7990505
                     -20                       1.9485609
                     -15                       2.0705759
                     -10                        2.163244
                      -5                       2.2254531
                       0                        2.256795
                       5                       2.2575126
                      10                        2.228437
                      15                       2.1710432
                      20                       2.0873454
                      25                       1.9798853
                      30                       1.8516961
                      35                       1.7062606
                      40                        1.547462
                      45                       1.3795238
                      50                       1.2069381
                      55                       1.0343803
                      60                      0.86660989
                      65                       0.7083562
                      70                      0.56419132
                      75                      0.43839099
                      80                      0.33478808
                      85                      0.25662389
                      90                      0.20640797
                      95                      0.18577979
                     100                      0.19542309
                     105                      0.23499393
                     110                      0.30310808
                     115                      0.39737949
                     120                      0.51451212
                     125                      0.65043876
                     130                      0.80049527
                     135                      0.95961502
                     140                        1.122528
                     145                       1.2839503
                     150                       1.4387538
                     155                         1.58211
                     160                        1.709605
                     165                        1.817328
                     170                       1.9019355
                     175                       1.9606962
                     180                       1.9915077

