        Theta / deg                Directivity,Phi=45.0/
----------------------------------------------------------------------
                    -180                        1.826893
                    -175                       1.8539989
                    -170                       1.8192092
                    -165                       1.7219809
                    -160                       1.5619516
                    -155                       1.3389329
                    -150                       1.0529322
                    -145                      0.70422466
                    -140                       0.2935113
                    -135                     -0.17777618
                    -130                     -0.70693048
                    -125                      -1.2890393
                    -120                      -1.9154741
                    -115                      -2.5715831
                    -110                      -3.2335237
                    -105                      -3.8647762
                    -100                      -4.4143259
                     -95                      -4.8205436
                     -90                      -5.0249002
                     -85                      -4.9932939
                     -80                      -4.7319006
                     -75                      -4.2842251
                     -70                      -3.7118685
                     -65                      -3.0745028
                     -60                       -2.419175
                     -55                      -1.7785539
                     -50                       -1.173544
                     -45                     -0.61679454
                     -40                     -0.11563012
                     -35                       0.3258933
                     -30                      0.70567009
                     -25                       1.0227448
                     -20                       1.2768474
                     -15                       1.4681348
                     -10                       1.5970565
                      -5                       1.6642914
                       0                        1.670724
                       5                       1.6175249
                      10                       1.5058634
                      15                       1.3373274
                      20                       1.1137131
                      25                      0.83712071
                      30                      0.51002604
                      35                      0.13539702
                      40                     -0.28311725
                      45                     -0.74088917
                      50                      -1.2318621
                      55                      -1.7478994
                      60                      -2.2779046
                      65                      -2.8067534
                      70                      -3.3142412
                      75                      -3.7745408
                      80                       -4.157037
                      85                      -4.4295377
                      90                      -4.5642076
                      95                      -4.5446713
                     100                      -4.3712325
                     105                       -4.060827
                     110                      -3.6419706
                     115                       -3.147577
                     120                      -2.6089895
                     125                      -2.0527142
                     130                      -1.4995426
                     135                     -0.96506561
                     140                     -0.46071094
                     145                     0.005194928
                     150                      0.42654644
                     155                      0.79880147
                     160                       1.1185195
                     165                       1.3830487
                     170                       1.5903189
                     175                        1.738704
                     180                        1.826893

