        Theta / deg                Directivity,Phi=90.0/
----------------------------------------------------------------------
                    -180                       1.3440662
                    -175                       1.2404779
                    -170                       1.1074504
                    -165                      0.94511825
                    -160                      0.75417987
                    -155                      0.53598444
                    -150                      0.29264588
                    -145                     0.027186112
                    -140                      -0.2562941
                    -135                     -0.55242701
                    -130                     -0.85439726
                    -125                      -1.1538155
                    -120                      -1.4407198
                    -115                      -1.7038044
                    -110                      -1.9309765
                    -105                      -2.1103026
                    -100                      -2.2312924
                     -95                      -2.2863096
                     -90                      -2.2717596
                     -85                      -2.1886842
                     -80                      -2.0425577
                     -75                       -1.842376
                     -70                      -1.5993037
                     -65                      -1.3253037
                     -60                      -1.0320148
                     -55                     -0.73001048
                     -50                     -0.42842233
                     -45                     -0.13484179
                     -40                      0.14460601
                     -35                      0.40510286
                     -30                      0.64295248
                     -25                      0.85540436
                     -20                       1.0405031
                     -15                        1.196968
                     -10                       1.3241029
                      -5                       1.4217309
                       0                       1.4901514
                       5                       1.5300316
                      10                       1.5426925
                      15                        1.529685
                      20                       1.4930454
                      25                       1.4352355
                      30                       1.3591371
                      35                       1.2680399
                      40                       1.1656141
                      45                        1.055865
                      50                      0.94306041
                      55                      0.83162908
                      60                      0.72602506
                      65                      0.63056061
                      70                      0.54921432
                      75                      0.48542822
                      80                      0.44191287
                      85                       0.4204833
                      90                      0.42194167
                      95                      0.44605691
                     100                      0.49155493
                     105                      0.55624431
                     110                      0.63715871
                     115                      0.73073866
                     120                      0.83302302
                     125                      0.93983146
                     130                       1.0469247
                     135                       1.1501362
                     140                       1.2454731
                     145                       1.3291898
                     150                       1.3978385
                     155                       1.4483022
                     160                       1.4778149
                     165                       1.4839759
                     170                       1.4647593
                     175                       1.4185251
                     180                       1.3440662

