        Theta / deg                Directivity,Phi=135.0/
----------------------------------------------------------------------
                    -180                       1.8728664
                    -175                       1.9234215
                    -170                       1.9633732
                    -165                        1.992494
                    -160                       2.0108791
                    -155                       2.0189381
                    -150                       2.0173564
                    -145                       2.0070506
                    -140                       1.9891209
                    -135                       1.9648023
                    -130                       1.9354172
                    -125                       1.9023307
                    -120                       1.8669086
                    -115                       1.8304798
                    -110                       1.7943015
                    -105                       1.7595295
                    -100                       1.7271921
                     -95                       1.6981694
                     -90                       1.6731771
                     -85                       1.6527556
                     -80                        1.637265
                     -75                       1.6268765
                     -70                        1.621579
                     -65                        1.621178
                     -60                       1.6252989
                     -55                       1.6333904
                     -50                       1.6447298
                     -45                       1.6584322
                     -40                       1.6734653
                     -35                       1.6886716
                     -30                       1.7028013
                     -25                       1.7145553
                     -20                       1.7226369
                     -15                       1.7258114
                     -10                       1.7229677
                      -5                       1.7131783
                       0                       1.6957302
                       5                       1.6703062
                      10                       1.6367013
                      15                       1.5951477
                      20                        1.546163
                      25                       1.4905524
                      30                       1.4293744
                      35                       1.3638962
                      40                       1.2955444
                      45                       1.2258531
                      50                       1.1564129
                      55                       1.0888242
                      60                       1.0246556
                      65                      0.96540779
                      70                      0.91248435
                      75                      0.86716688
                      80                      0.83059509
                      85                      0.80374989
                      90                      0.78743796
                      95                       0.7822814
                     100                      0.78869192
                     105                      0.80686495
                     110                      0.83675888
                     115                      0.87807727
                     120                      0.93025276
                     125                      0.99243549
                     130                       1.0634901
                     135                       1.1420052
                     140                       1.2263179
                     145                       1.3145564
                     150                       1.4046989
                     155                       1.4946462
                     160                       1.5823036
                     165                       1.6656662
                     170                       1.7428991
                     175                       1.8124087
                     180                       1.8728664

