        Theta / deg                Directivity,Phi=0.0/
----------------------------------------------------------------------
                    -180                       1.9516487
                    -175                       1.9354408
                    -170                       1.8378355
                    -165                       1.6589678
                    -160                       1.3989731
                    -155                       1.0579709
                    -150                      0.63604792
                    -145                      0.13326991
                    -140                     -0.45022571
                    -135                      -1.1139572
                    -130                      -1.8564563
                    -125                      -2.6739043
                    -120                      -3.5574128
                    -115                      -4.4879326
                    -110                      -5.4276065
                    -105                      -6.3078273
                    -100                      -7.0207268
                     -95                      -7.4335178
                     -90                      -7.4444089
                     -85                      -7.0493059
                     -80                      -6.3447303
                     -75                      -5.4631611
                     -70                      -4.5146118
                     -65                      -3.5698434
                     -60                      -2.6681047
                     -55                       -1.829177
                     -50                      -1.0622918
                     -45                     -0.37142783
                     -40                      0.24184756
                     -35                      0.77695022
                     -30                       1.2336073
                     -25                       1.6115739
                     -20                       1.9105408
                     -15                       2.1301293
                     -10                       2.2699186
                      -5                       2.3294761
                       0                        2.308376
                       5                        2.206168
                      10                       2.0224681
                      15                       1.7567003
                      20                       1.4081319
                      25                      0.97569116
                      30                      0.45777112
                      35                     -0.14802298
                      40                     -0.84518295
                      45                      -1.6386491
                      50                      -2.5351439
                      55                      -3.5433067
                      60                      -4.6731198
                      65                       -5.933238
                      70                      -7.3225173
                      75                      -8.8065387
                      80                      -10.261865
                      85                      -11.390012
                      90                      -11.752696
                      95                      -11.162393
                     100                      -9.9281958
                     105                      -8.4720839
                     110                      -7.0353134
                     115                      -5.7076028
                     120                      -4.5098611
                     125                      -3.4388633
                     130                      -2.4850355
                     135                        -1.63866
                     140                      -0.8917098
                     145                     -0.23812688
                     150                      0.32640956
                     155                      0.80484117
                     160                        1.199081
                     165                       1.5103136
                     170                       1.7392366
                     175                       1.8862452
                     180                       1.9516487

