        Theta / deg                Directivity,Phi=90.0/
----------------------------------------------------------------------
                    -180                       2.3906934
                    -175                       2.4863002
                    -170                       2.5488086
                    -165                       2.5800669
                    -160                        2.582296
                    -155                       2.5581082
                    -150                       2.5105244
                    -145                       2.4429853
                    -140                       2.3593508
                    -135                        2.263879
                    -130                       2.1611786
                    -125                       2.0561234
                    -120                       1.9537232
                    -115                       1.8589471
                    -110                       1.7765014
                    -105                       1.7105771
                    -100                       1.6645887
                     -95                       1.6409364
                     -90                       1.6408273
                     -85                        1.664185
                     -80                       1.7096563
                     -75                       1.7747262
                     -70                       1.8559105
                     -65                       1.9489973
                     -60                       2.0493046
                     -55                        2.151923
                     -50                        2.251924
                     -45                       2.3445224
                     -40                       2.4251926
                     -35                       2.4897437
                     -30                       2.5343607
                     -25                       2.5556212
                     -20                       2.5504952
                     -15                       2.5163357
                     -10                       2.4508641
                      -5                       2.3521565
                       0                       2.2186335
                       5                       2.0491431
                      10                       1.8425882
                      15                       1.5985871
                      20                       1.3170668
                      25                      0.99847962
                      30                      0.64394836
                      35                      0.25548589
                      40                      -0.1636854
                      45                     -0.60868688
                      50                      -1.0723917
                      55                      -1.5447011
                      60                      -2.0117801
                      65                      -2.4554842
                      70                      -2.8534157
                      75                       -3.180216
                      80                      -3.4106067
                      85                      -3.5240229
                      90                      -3.5095025
                      95                       -3.368738
                     100                      -3.1155042
                     105                      -2.7719707
                     110                      -2.3636722
                     115                      -1.9152369
                     120                      -1.4478509
                     125                     -0.97836854
                     130                     -0.51948539
                     135                    -0.080398361
                     140                      0.33242559
                     145                      0.71455843
                     150                       1.0630616
                     155                       1.3760798
                     160                       1.6525549
                     165                       1.8920339
                     170                       2.0945446
                     175                       2.2605207
                     180                       2.3906934

