        Theta / deg                Directivity,Phi=90.0/
----------------------------------------------------------------------
                    -180                       1.8448485
                    -175                       1.8676991
                    -170                       1.8820297
                    -165                       1.8880504
                    -160                       1.8862238
                    -155                       1.8772484
                    -150                       1.8620342
                    -145                       1.8416739
                    -140                       1.8174078
                    -135                       1.7905846
                    -130                        1.762618
                    -125                       1.7349403
                    -120                       1.7089548
                    -115                        1.685988
                    -110                       1.6672426
                    -105                       1.6537543
                    -100                       1.6463534
                     -95                       1.6456334
                     -90                       1.6519268
                     -85                       1.6652926
                     -80                       1.6855077
                     -75                       1.7120792
                     -70                       1.7442576
                     -65                       1.7810629
                     -60                       1.8213189
                     -55                       1.8636933
                     -50                       1.9067426
                     -45                       1.9489599
                     -40                        1.988824
                     -35                       2.0248465
                     -30                       2.0556182
                     -25                       2.0798512
                     -20                       2.0964164
                     -15                       2.1043765
                     -10                       2.1030131
                      -5                       2.0918476
                       0                       2.0706565
                       5                       2.0394637
                      10                       1.9985827
                      15                       1.9485916
                      20                       1.8903124
                      25                       1.8248042
                      30                       1.7533409
                      35                       1.6773837
                      40                       1.5985471
                      45                       1.5185606
                      50                       1.4392251
                      55                       1.3623651
                      60                       1.2897786
                      65                       1.2231851
                      70                       1.1641738
                      75                       1.1141535
                      80                       1.0743067
                      85                       1.0455498
                      90                        1.028504
                      95                       1.0234631
                     100                       1.0303979
                     105                        1.048948
                     110                       1.0784369
                     115                       1.1178969
                     120                       1.1661035
                     125                       1.2216191
                     130                       1.2828414
                     135                       1.3480579
                     140                       1.4155002
                     145                       1.4833991
                     150                       1.5500372
                     155                       1.6137974
                     160                        1.673207
                     165                       1.7269749
                     170                       1.7740234
                     175                       1.8135121
                     180                       1.8448485

