        Theta / deg                Directivity,Phi=0.0/
----------------------------------------------------------------------
                    -180                       2.2648319
                    -175                       2.3362189
                    -170                        2.328043
                    -165                       2.2391973
                    -160                       2.0684995
                    -155                        1.814574
                    -150                       1.4757156
                    -145                       1.0497404
                    -140                       0.5338459
                    -135                    -0.075471628
                    -130                     -0.78233121
                    -125                      -1.5909639
                    -120                        -2.50424
                    -115                      -3.5200205
                    -110                      -4.6228477
                    -105                      -5.7666884
                    -100                      -6.8454442
                     -95                      -7.6660977
                     -90                      -7.9897849
                     -85                       -7.695122
                     -80                      -6.8973319
                     -75                      -5.8346993
                     -70                      -4.7028131
                     -65                      -3.6101135
                     -60                      -2.6039718
                     -55                       -1.700482
                     -50                     -0.90205254
                     -45                     -0.20590707
                     -40                      0.39217615
                     -35                      0.89635105
                     -30                       1.3101836
                     -25                       1.6365597
                     -20                       1.8777655
                     -15                        2.035627
                     -10                       2.1116597
                      -5                        2.107205
                       0                       2.0235474
                       5                        1.862021
                      10                       1.6240447
                      15                       1.3112339
                      20                        0.925416
                      25                      0.46868356
                      30                    -0.056546278
                      35                     -0.64743135
                      40                      -1.3005188
                      45                       -2.011398
                      50                      -2.7740646
                      55                      -3.5797978
                      60                      -4.4152601
                      65                      -5.2595011
                      70                      -6.0797774
                      75                      -6.8271211
                      80                      -7.4350075
                      85                      -7.8274894
                      90                      -7.9414647
                      95                      -7.7548052
                     100                       -7.298219
                     105                      -6.6392933
                     110                      -5.8539735
                     115                      -5.0064743
                     120                      -4.1431403
                     125                      -3.2946419
                     130                      -2.4805132
                     135                      -1.7131701
                     140                      -1.0007227
                     145                     -0.34873931
                     150                      0.23871354
                     155                      0.75848166
                     160                       1.2079988
                     165                       1.5851107
                     170                       1.8879769
                     175                       2.1150112
                     180                       2.2648319

