        Theta / deg                Directivity,Phi=0.0/
----------------------------------------------------------------------
                    -180                        2.410741
                    -175                       2.4667069
                    -170                       2.4507403
                    -165                       2.3607633
                    -160                       2.1949434
                    -155                       1.9515651
                    -150                       1.6289056
                    -145                       1.2251339
                    -140                      0.73826697
                    -135                      0.16625486
                    -130                     -0.49266118
                    -125                      -1.2390346
                    -120                      -2.0701901
                    -115                      -2.9760692
                    -110                      -3.9313062
                    -105                       -4.881924
                    -100                      -5.7289852
                     -95                      -6.3257264
                     -90                      -6.5222574
                     -85                      -6.2588625
                     -80                      -5.6144856
                     -75                      -4.7441871
                     -70                      -3.7892425
                     -65                       -2.841389
                     -60                      -1.9495888
                     -55                      -1.1364748
                     -50                     -0.41082653
                     -45                      0.22518669
                     -40                      0.77225553
                     -35                       1.2321219
                     -30                       1.6067731
                     -25                       1.8981377
                     -20                       2.1080268
                     -15                       2.2381926
                     -10                       2.2904401
                      -5                       2.2667603
                       0                       2.1694731
                       5                       2.0015062
                      10                       1.7660758
                      15                       1.4674355
                      20                       1.1106824
                      25                      0.70198076
                      30                      0.24871501
                      35                     -0.24036236
                      40                     -0.75499997
                      45                      -1.2833543
                      50                      -1.8119681
                      55                      -2.3258679
                      60                      -2.8088461
                      65                      -3.2439929
                      70                      -3.6145313
                      75                      -3.9049504
                      80                      -4.1023349
                      85                      -4.1976777
                      90                      -4.1868809
                      95                      -4.0711849
                     100                      -3.8569049
                     105                      -3.5545587
                     110                      -3.1776397
                     115                      -2.7413267
                     120                      -2.2613574
                     125                      -1.7531794
                     130                       -1.231391
                     135                     -0.70942332
                     140                       -0.199396
                     145                      0.28791339
                     150                      0.74303352
                     155                       1.1577266
                     160                       1.5248974
                     165                       1.8384928
                     170                       2.0933984
                     175                       2.2853318
                     180                        2.410741

