        Theta / deg                Directivity,Phi=90.0/
----------------------------------------------------------------------
                    -180                       2.2796452
                    -175                       2.3484755
                    -170                       2.3988433
                    -165                       2.4312945
                    -160                       2.4467376
                    -155                        2.446418
                    -150                       2.4318883
                    -145                       2.4049739
                    -140                       2.3677337
                    -135                       2.3224136
                    -130                       2.2713929
                    -125                       2.2171232
                    -120                       2.1620594
                    -115                       2.1085845
                    -110                       2.0589293
                    -105                       2.0150912
                    -100                       1.9787554
                     -95                       1.9512234
                     -90                       1.9333549
                     -85                        1.925529
                     -80                       1.9276178
                     -75                       1.9389991
                     -70                       1.9585795
                     -65                       1.9848443
                     -60                       2.0159238
                     -55                       2.0496725
                     -50                       2.0837554
                     -45                       2.1157361
                     -40                       2.1431622
                     -35                       2.1636455
                     -30                       2.1749334
                     -25                       2.1749723
                     -20                       2.1619609
                     -15                       2.1343963
                     -10                        2.091111
                      -5                       2.0313054
                       0                        1.954573
                       5                       1.8609493
                      10                       1.7507926
                      15                       1.6250576
                      20                       1.4851034
                      25                       1.3327627
                      30                       1.1703464
                      35                       1.0006398
                      40                      0.82688797
                      45                      0.65276283
                      50                      0.48230799
                      55                      0.31985292
                      60                      0.16989137
                      65                     0.036920799
                      70                    -0.074755233
                      75                     -0.16125211
                      80                     -0.21933907
                      85                     -0.24665864
                      90                     -0.24189692
                      95                     -0.20490806
                     100                     -0.13670471
                     105                    -0.039402105
                     110                     0.083937865
                     115                      0.22951454
                     120                      0.39302353
                     125                      0.56989145
                     130                      0.75548857
                     135                      0.94530648
                     140                       1.1350955
                     145                       1.3209629
                     150                       1.4994379
                     155                       1.6675087
                     160                         1.82264
                     165                        1.962776
                     170                       2.0863346
                     175                       2.1921946
                     180                       2.2796452

