        Theta / deg                Directivity,Phi=45.0/
----------------------------------------------------------------------
                    -180                       1.3284113
                    -175                       1.2664928
                    -170                       1.2017483
                    -165                       1.1350059
                    -160                       1.0671641
                    -155                      0.99916062
                    -150                       0.9319425
                    -145                      0.86643903
                    -140                      0.80353937
                    -135                      0.74407575
                    -130                      0.68881244
                    -125                      0.63844003
                    -120                      0.59357419
                    -115                      0.55475753
                    -110                      0.52246327
                    -105                      0.49709935
                    -100                      0.47901188
                     -95                      0.46848711
                     -90                      0.46575119
                     -85                        0.470968
                     -80                      0.48423365
                     -75                       0.5055661
                     -70                      0.53489808
                     -65                      0.57206368
                     -60                      0.61678532
                     -55                      0.66866097
                     -50                      0.72715337
                     -45                      0.79158299
                     -40                      0.86112677
                     -35                      0.93482422
                     -30                       1.0115922
                     -25                       1.0902485
                     -20                       1.1695443
                     -15                       1.2482034
                     -10                       1.3249654
                      -5                       1.3986319
                       0                       1.4681096
                       5                       1.5324127
                      10                       1.5908481
                      15                       1.6428026
                      20                       1.6879172
                      25                       1.7260477
                      30                       1.7572575
                      35                        1.781801
                      40                       1.8000993
                      45                         1.81271
                      50                       1.8202935
                      55                       1.8235763
                      60                       1.8233142
                      65                       1.8202564
                      70                       1.8151123
                      75                        1.808521
                      80                       1.8010259
                      85                       1.7930544
                      90                       1.7848998
                      95                       1.7767253
                     100                         1.76854
                     105                       1.7602174
                     110                       1.7515005
                     115                       1.7420167
                     120                       1.7312975
                     125                       1.7188034
                     130                        1.703952
                     135                       1.6861489
                     140                       1.6648205
                     145                       1.6394457
                     150                       1.6095877
                     155                       1.5749218
                     160                       1.5352588
                     165                       1.4905632
                     170                       1.4409627
                     175                       1.3867516
                     180                       1.3284113

