        Theta / deg                Directivity,Phi=90.0/
----------------------------------------------------------------------
                    -180                       2.2860253
                    -175                       2.3610098
                    -170                       2.4201961
                    -165                       2.4641111
                    -160                       2.4936117
                    -155                       2.5098549
                    -150                       2.5142627
                    -145                       2.5084818
                    -140                       2.4943372
                    -135                       2.4737808
                    -130                       2.4488339
                    -125                       2.4215254
                    -120                       2.3938263
                    -115                       2.3675836
                    -110                        2.344455
                    -105                       2.3258478
                    -100                       2.3128658
                     -95                       2.3062663
                     -90                       2.3064303
                     -85                       2.3133491
                     -80                       2.3266217
                     -75                       2.3454767
                     -70                        2.368801
                     -65                       2.3951847
                     -60                       2.4229742
                     -55                       2.4503321
                     -50                       2.4753012
                     -45                       2.4958681
                     -40                       2.5100265
                     -35                       2.5158369
                     -30                       2.5114818
                     -25                       2.4953164
                     -20                       2.4659139
                     -15                       2.4221058
                     -10                        2.363018
                      -5                       2.2881024
                       0                       2.1971647
                       5                       2.0903803
                      10                       1.9683238
                      15                       1.8320166
                      20                       1.6828954
                      25                       1.5228404
                      30                       1.3541782
                      35                       1.1796748
                      40                       1.0025152
                      45                      0.82626367
                      50                      0.65480083
                      55                      0.49223062
                      60                      0.34275508
                      65                      0.21051586
                      70                      0.09940764
                      75                     0.012874489
                      80                    -0.046293044
                      85                    -0.076137965
                      90                    -0.075664898
                      95                    -0.044931602
                     100                     0.014990265
                     105                      0.10207452
                     110                      0.21348759
                     115                       0.3457719
                     120                      0.49504748
                     125                      0.65721048
                     130                      0.82811223
                     135                       1.0037096
                     140                       1.1801826
                     145                       1.3540213
                     150                       1.5220846
                     155                       1.6816372
                     160                       1.8303701
                     165                       1.9664079
                     170                       2.0883073
                     175                       2.1950503
                     180                       2.2860253

