        Theta / deg                Directivity,Phi=45.0/
----------------------------------------------------------------------
                    -180                       2.0344382
                    -175                       2.0637841
                    -170                       2.0316903
                    -165                        1.937979
                    -160                       1.7832399
                    -155                       1.5688572
                    -150                       1.2970807
                    -145                      0.97116126
                    -140                      0.59557802
                    -135                      0.17639327
                    -130                     -0.27822976
                    -125                      -0.7573255
                    -120                      -1.2462743
                    -115                      -1.7259584
                    -110                      -2.1723082
                    -105                      -2.5569067
                    -100                      -2.8494676
                     -95                       -3.022585
                     -90                       -3.057873
                     -85                        -2.95104
                     -80                       -2.713191
                     -75                      -2.3675516
                     -70                      -1.9435472
                     -65                      -1.4710728
                     -60                     -0.97675927
                     -55                     -0.48243823
                     -50                   -0.0051177447
                     -45                      0.44231924
                     -40                      0.85023363
                     -35                       1.2114341
                     -30                       1.5205573
                     -25                       1.7736262
                     -20                       1.9677566
                     -15                       2.1009757
                     -10                       2.1721193
                      -5                       2.1807851
                       0                       2.1273238
                       5                       2.0128349
                      10                       1.8392822
                      15                        1.609445
                      20                       1.3270434
                      25                      0.99680631
                      30                      0.62456138
                      35                      0.21733373
                      40                     -0.21655609
                      45                     -0.66740888
                      50                       -1.124104
                      55                      -1.5741363
                      60                      -2.0037862
                      65                      -2.3984862
                      70                      -2.7434387
                      75                      -3.0245053
                      80                      -3.2293153
                      85                      -3.3484453
                      90                       -3.376438
                      95                      -3.3124341
                     100                      -3.1602045
                     105                      -2.9276447
                     110                      -2.6258292
                     115                      -2.2678858
                     120                      -1.8679102
                     125                      -1.4400716
                     130                     -0.99796861
                     135                     -0.55422201
                     140                     -0.12025808
                     145                      0.29377435
                     150                      0.67900289
                     155                       1.0277838
                     160                       1.3336324
                     165                       1.5911466
                     170                       1.7959333
                     175                       1.9445395
                     180                       2.0344382

