        Theta / deg                Directivity,Phi=45.0/
----------------------------------------------------------------------
                    -180                       2.3029989
                    -175                       2.3529339
                    -170                       2.3302305
                    -165                       2.2346395
                    -160                       2.0658746
                    -155                       1.8235859
                    -150                       1.5073397
                    -145                       1.1166286
                    -140                      0.65095171
                    -135                      0.11003644
                    -130                     -0.50566579
                    -125                      -1.1939759
                    -120                      -1.9490702
                    -115                      -2.7580133
                    -110                       -3.594952
                    -105                      -4.4127574
                    -100                      -5.1348683
                     -95                      -5.6572423
                     -90                      -5.8760266
                     -85                      -5.7394682
                     -80                      -5.2817291
                     -75                      -4.6001691
                     -70                      -3.8025519
                     -65                      -2.9725704
                     -60                      -2.1634901
                     -55                      -1.4052378
                     -50                     -0.71312878
                     -45                     -0.09426528
                     -40                      0.44854828
                     -35                      0.91461046
                     -30                       1.3041595
                     -25                       1.6177892
                     -20                       1.8561784
                     -15                       2.0199842
                     -10                       2.1098168
                      -5                       2.1262501
                       0                       2.0698435
                       5                       1.9413088
                      10                       1.7409754
                      15                        1.469524
                      20                       1.1275206
                      25                      0.71548607
                      30                      0.23386595
                      35                     -0.31697921
                      40                     -0.93672276
                      45                      -1.6248833
                      50                      -2.3803543
                      55                      -3.2003866
                      60                      -4.0785446
                      65                      -5.0008503
                      70                      -5.9390665
                      75                      -6.8406501
                      80                      -7.6186013
                      85                      -8.1539634
                      90                      -8.3313384
                      95                      -8.1027716
                     100                      -7.5220022
                     105                      -6.7067812
                     110                      -5.7753552
                     115                      -4.8131096
                     120                      -3.8712847
                     125                      -2.9773312
                     130                      -2.1447965
                     135                      -1.3798613
                     140                     -0.68507745
                     145                    -0.061349253
                     150                      0.49107484
                     155                      0.97213805
                     160                       1.3817826
                     165                       1.7198905
                     170                       1.9862832
                     175                        2.180744
                     180                       2.3029989

