        Theta / deg                Directivity,Phi=0.0/
----------------------------------------------------------------------
                    -180                       2.2172764
                    -175                       2.2573503
                    -170                       2.2295374
                    -165                       2.1331692
                    -160                        1.967759
                    -155                       1.7329823
                    -150                       1.4286825
                    -145                        1.054927
                    -140                      0.61215507
                    -135                      0.10149119
                    -130                       -0.474654
                    -125                      -1.1114989
                    -120                      -1.8000274
                    -115                      -2.5239806
                    -110                      -3.2554854
                    -105                       -3.949953
                    -100                      -4.5432247
                     -95                      -4.9575146
                     -90                      -5.1226701
                     -85                      -5.0070805
                     -80                      -4.6349488
                     -75                      -4.0729169
                     -70                      -3.3994183
                     -65                      -2.6812544
                     -60                      -1.9657619
                     -55                      -1.2828967
                     -50                     -0.65027183
                     -45                    -0.077703065
                     -40                      0.42959857
                     -35                      0.86902624
                     -30                       1.2394046
                     -25                       1.5403359
                     -20                        1.771856
                     -15                       1.9342675
                     -10                       2.0280734
                      -5                       2.0539641
                       0                       2.0128316
                       5                       1.9058048
                      10                       1.7342547
                      15                       1.4998639
                      20                       1.2046556
                      25                      0.85105616
                      30                      0.44198497
                      35                    -0.019003619
                      40                     -0.52749179
                      45                      -1.0778357
                      50                      -1.6626054
                      55                      -2.2717558
                      60                      -2.8914819
                      65                      -3.5028065
                      70                      -4.0802072
                      75                      -4.5910562
                      80                      -4.9972236
                      85                      -5.2602731
                      90                       -5.350233
                      95                      -5.2548273
                     100                      -4.9839059
                     105                      -4.5660299
                     110                      -4.0395747
                     115                      -3.4436047
                     120                      -2.8120966
                     125                      -2.1718908
                     130                      -1.5430337
                     135                     -0.94009642
                     140                     -0.37361255
                     145                        0.148724
                     150                      0.62117639
                     155                       1.0393588
                     160                       1.3998368
                     165                       1.6998711
                     170                       1.9372531
                     175                       2.1101987
                     180                       2.2172764

