        Theta / deg                Directivity,Phi=135.0/
----------------------------------------------------------------------
                    -180                       2.1758364
                    -175                       2.1553724
                    -170                       2.1180833
                    -165                        2.064579
                    -160                       1.9958758
                    -155                       1.9133984
                    -150                       1.8189689
                    -145                       1.7147882
                    -140                       1.6034067
                    -135                       1.4876816
                    -130                       1.3707177
                    -125                       1.2557896
                    -120                        1.146244
                    -115                       1.0453824
                    -110                      0.95632832
                    -105                        0.881885
                    -100                      0.82439575
                     -95                      0.78561804
                     -90                      0.76662578
                     -85                       0.7677502
                     -80                      0.78857108
                     -75                      0.82794638
                     -70                      0.88409496
                     -65                      0.95470581
                     -60                       1.0370681
                     -55                       1.1282078
                     -50                       1.2250192
                     -45                       1.3243839
                     -40                       1.4232723
                     -35                       1.5188256
                     -30                       1.6084213
                     -25                       1.6897211
                     -20                       1.7607072
                     -15                       1.8197082
                     -10                       1.8654166
                      -5                       1.8969009
                       0                       1.9136105
                       5                       1.9154214
                      10                       1.9024626
                      15                       1.8754002
                      20                       1.8352153
                      25                       1.7832506
                      30                       1.7211915
                      35                       1.6510402
                      40                        1.575081
                      45                       1.4958347
                      50                           1.416
                      55                       1.3383816
                      60                       1.2658041
                      65                       1.2010124
                      70                       1.1465634
                      75                       1.1047132
                      80                       1.0773086
                      85                       1.0656912
                      90                       1.0706242
                      95                       1.0922473
                     100                       1.1300681
                     105                       1.1829889
                     110                       1.2493646
                     115                       1.3270868
                     120                       1.4136845
                     125                       1.5064326
                     130                        1.602461
                     135                       1.6988553
                     140                       1.7927477
                     145                       1.8813955
                     150                       1.9622453
                     155                       2.0329868
                     160                       2.0915945
                     165                       2.1363622
                     170                       2.1659298
                     175                       2.1793043
                     180                       2.1758364

