        Theta / deg                Directivity,Phi=135.0/
----------------------------------------------------------------------
                    -180                       2.1483884
                    -175                       2.1795023
                    -170                       2.2041699
                    -165                       2.2218803
                    -160                       2.2323285
                    -155                       2.2354517
                    -150                       2.2314454
                    -145                       2.2207672
                    -140                       2.2041265
                    -135                         2.18246
                    -130                       2.1568938
                    -125                       2.1286928
                    -120                       2.0992006
                    -115                       2.0697707
                    -110                       2.0416954
                    -105                       2.0161355
                    -100                       1.9940552
                     -95                       1.9761693
                     -90                        1.962905
                     -85                       1.9543826
                     -80                       1.9504177
                     -75                       1.9505374
                     -70                       1.9540228
                     -65                       1.9599606
                     -60                       1.9673047
                     -55                       1.9749427
                     -50                       1.9817626
                     -45                       1.9867145
                     -40                       1.9888649
                     -35                         1.98744
                     -30                       1.9818578
                     -25                       1.9717468
                     -20                       1.9569518
                     -15                       1.9375273
                     -10                       1.9137204
                      -5                       1.8859437
                       0                       1.8547402
                       5                       1.8207978
                      10                       1.7847345
                      15                       1.7473101
                      20                       1.7092436
                      25                       1.6712283
                      30                       1.6339192
                      35                       1.5979271
                      40                       1.5638198
                      45                       1.5321263
                      50                       1.5033426
                      55                       1.4779357
                      60                       1.4563447
                      65                       1.4389771
                      70                       1.4262017
                      75                       1.4183375
                      80                       1.4156419
                      85                       1.4182984
                      90                       1.4264085
                      95                       1.4399838
                     100                       1.4589446
                     105                       1.4831244
                     110                       1.5122752
                     115                       1.5460752
                     120                       1.5841358
                     125                        1.626008
                     130                       1.6711841
                     135                       1.7190979
                     140                       1.7691206
                     145                       1.8205562
                     150                       1.8726381
                     155                       1.9245292
                     160                       1.9753285
                     165                       2.0240857
                     170                       2.0698252
                     175                       2.1115781
                     180                       2.1483884

