        Theta / deg                Directivity,Phi=0.0/
----------------------------------------------------------------------
                    -180                       2.1958392
                    -175                       2.1867365
                    -170                       2.1352354
                    -165                       2.0410478
                    -160                       1.9045838
                    -155                       1.7269971
                    -150                       1.5102593
                    -145                       1.2572718
                    -140                       0.9720257
                    -135                      0.65981443
                    -130                      0.32749634
                    -125                    -0.016217717
                    -120                     -0.36051151
                    -115                     -0.69235761
                    -110                     -0.99672985
                    -105                      -1.2573377
                    -100                       -1.458032
                     -95                      -1.5848301
                     -90                      -1.6281804
                     -85                      -1.5847808
                     -80                      -1.4582871
                     -75                      -1.2585763
                     -70                     -0.99991025
                     -65                     -0.69866266
                     -60                     -0.37129354
                     -55                    -0.032947089
                     -50                      0.30327938
                     -45                      0.62654649
                     -40                      0.92816722
                     -35                       1.2013552
                     -30                       1.4409384
                     -25                       1.6430976
                     -20                       1.8051531
                     -15                        1.925405
                     -10                       2.0030181
                      -5                       2.0379454
                       0                       2.0308772
                       5                       1.9833782
                      10                       1.8973021
                      15                        1.775468
                      20                       1.6212809
                      25                       1.4387804
                      30                       1.2326183
                      35                       1.0080285
                      40                      0.77078758
                      45                      0.52716041
                      50                      0.28382549
                      55                     0.047770358
                      60                      -0.1738536
                      65                     -0.37392785
                      70                     -0.54562184
                      75                     -0.68270348
                      80                     -0.77988744
                      85                     -0.83318604
                      90                     -0.84021334
                      95                     -0.80039076
                     100                      -0.7150182
                     105                     -0.58718115
                     110                     -0.42152522
                     115                     -0.22393004
                     120                   -0.0011375088
                     125                      0.23961502
                     130                      0.49091971
                     135                      0.74546184
                     140                      0.99621835
                     145                       1.2365977
                     150                       1.4605332
                     155                       1.6625411
                     160                       1.8377558
                     165                        1.981949
                     170                       2.0915392
                     175                       2.1635956
                     180                       2.1958392

