        Theta / deg                Directivity,Phi=90.0/
----------------------------------------------------------------------
                    -180                       1.9955076
                    -175                       2.0806346
                    -170                       2.1306398
                    -165                       2.1465794
                    -160                       2.1299106
                    -155                       2.0825069
                    -150                       2.0066841
                    -145                       1.9052355
                    -140                       1.7814732
                    -135                       1.6392698
                    -130                       1.4830923
                    -125                       1.3180155
                    -120                       1.1496967
                    -115                      0.98429265
                    -110                      0.82829459
                    -105                      0.68826582
                    -100                      0.57047907
                     -95                      0.48047467
                     -90                      0.42258951
                     -85                      0.39953336
                     -80                      0.41208986
                     -75                      0.45901524
                     -70                      0.53715926
                     -65                      0.64177598
                     -60                      0.76696316
                     -55                       0.9061455
                     -50                       1.0525263
                     -45                       1.1994577
                     -40                       1.3407079
                     -35                       1.4706287
                     -30                       1.5842397
                     -25                       1.6772517
                     -20                       1.7460495
                     -15                       1.7876544
                     -10                       1.7996753
                      -5                       1.7802617
                       0                        1.728061
                       5                       1.6422219
                      10                       1.5222329
                      15                       1.3681312
                      20                       1.1803761
                      25                      0.95992552
                      30                      0.70830757
                      35                      0.42773104
                      40                      0.12124319
                      45                     -0.20705771
                      50                     -0.55175392
                      55                     -0.90579638
                      60                       -1.260189
                      65                      -1.6037525
                      70                      -1.9231099
                      75                      -2.2030877
                      80                      -2.4277319
                      85                      -2.5820152
                      90                      -2.6540409
                      95                      -2.6372146
                     100                      -2.5316108
                     105                      -2.3440091
                     110                      -2.0865696
                     115                      -1.7746802
                     120                      -1.4247206
                     125                      -1.0523045
                     130                     -0.67121481
                     135                     -0.29296634
                     140                     0.073200649
                     145                       0.4200912
                     150                       0.7422375
                     155                       1.0355782
                     160                       1.2971776
                     165                       1.5249981
                     170                       1.7177264
                     175                       1.8746462
                     180                       1.9955076

