        Theta / deg                Directivity,Phi=0.0/
----------------------------------------------------------------------
                    -180                       1.5217772
                    -175                       1.5108208
                    -170                       1.4881651
                    -165                       1.4546258
                    -160                       1.4111329
                    -155                       1.3587198
                    -150                       1.2985275
                    -145                       1.2318211
                    -140                        1.160012
                    -135                       1.0846782
                    -130                       1.0075749
                    -125                      0.93062854
                    -120                      0.85590855
                    -115                      0.78557384
                    -110                       0.7217944
                    -105                      0.66665142
                    -100                      0.62202368
                     -95                       0.5894709
                     -90                      0.57012711
                     -85                      0.56461992
                     -80                       0.5730142
                     -75                      0.59481176
                     -70                       0.6289863
                     -65                      0.67405795
                     -60                      0.72819685
                     -55                      0.78934274
                     -50                      0.85532615
                     -45                      0.92397902
                     -40                      0.99322485
                     -35                       1.0611428
                     -30                       1.1260042
                     -25                       1.1862828
                     -20                       1.2406455
                     -15                       1.2879285
                     -10                       1.3271099
                      -5                       1.3572846
                       0                       1.3776508
                       5                       1.3874324
                      10                       1.3861821
                      15                       1.3734412
                      20                       1.3490118
                      25                       1.3129687
                      30                       1.2657224
                      35                       1.2080761
                      40                       1.1412716
                      45                       1.0670167
                      50                      0.98748717
                      55                      0.90529787
                      60                      0.82343705
                      65                      0.74516092
                      70                      0.67384725
                      75                      0.61281246
                      80                      0.56510257
                      85                      0.53327584
                      90                      0.51920031
                      95                      0.52389647
                     100                      0.54743167
                     105                      0.58891376
                     110                      0.64655589
                     115                      0.71781771
                     120                      0.79959943
                     125                      0.88846258
                     130                      0.98085176
                     135                        1.073296
                     140                       1.1625759
                     145                       1.2458481
                     150                        1.320728
                     155                       1.3853306
                     160                       1.4382767
                     165                       1.4786703
                     170                       1.5060539
                     175                       1.5203493
                     180                       1.5217772

