        Theta / deg                Directivity,Phi=135.0/
----------------------------------------------------------------------
                    -180                       2.1282104
                    -175                       2.1210067
                    -170                       2.0949642
                    -165                        2.050235
                    -160                       1.9874582
                    -155                       1.9077655
                    -150                       1.8127962
                    -145                       1.7047036
                    -140                       1.5861492
                    -135                       1.4602802
                    -130                       1.3306826
                    -125                       1.2013046
                    -120                       1.0763435
                    -115                      0.96009162
                    -110                      0.85674464
                    -105                      0.77017884
                    -100                      0.70371537
                     -95                      0.65989568
                     -90                      0.64029708
                     -85                      0.64541463
                     -80                       0.6746328
                     -75                      0.72627765
                     -70                      0.79776082
                     -65                      0.88577557
                     -60                      0.98652418
                     -55                       1.0959478
                     -50                       1.2099365
                     -45                       1.3245058
                     -40                       1.4359338
                     -35                       1.5408604
                     -30                       1.6363519
                     -25                        1.719939
                     -20                       1.7896347
                     -15                       1.8439366
                     -10                       1.8818206
                      -5                        1.902727
                       0                       1.9065705
                       5                       1.8936319
                      10                       1.8646117
                      15                       1.8206326
                      20                       1.7631473
                      25                       1.6939346
                      30                       1.6150678
                      35                       1.5288784
                      40                       1.4379144
                      45                       1.3448908
                      50                       1.2526311
                      55                       1.1639992
                      60                       1.0818206
                      65                       1.0087951
                      70                      0.94740308
                      75                         0.89981
                      80                      0.86777552
                      85                      0.85257436
                      90                      0.85493723
                      95                      0.87501046
                     100                       0.9123536
                     105                      0.96595838
                     110                       1.0342966
                     115                       1.1153888
                     120                       1.2068879
                     125                       1.3061699
                     130                       1.4104256
                     135                       1.5167487
                     140                       1.6222165
                     145                       1.7239616
                     150                       1.8192344
                     155                       1.9054578
                     160                       1.9802745
                     165                       2.0415883
                     170                        2.087602
                     175                       2.1168511
                     180                       2.1282104

