        Theta / deg                Directivity,Phi=45.0/
----------------------------------------------------------------------
                    -180                        1.371686
                    -175                       1.3121153
                    -170                       1.2492681
                    -165                       1.1840445
                    -160                       1.1174347
                    -155                       1.0504816
                    -150                      0.98424371
                    -145                      0.91975986
                    -140                      0.85801864
                    -135                       0.7999344
                    -130                      0.74633047
                    -125                       0.6979298
                    -120                      0.65535216
                    -115                      0.61911649
                    -110                      0.58964684
                    -105                      0.56727995
                    -100                      0.55227282
                     -95                      0.54480904
                     -90                      0.54500271
                     -85                      0.55290046
                     -80                      0.56847755
                     -75                      0.59163315
                     -70                      0.62218428
                     -65                      0.65985585
                     -60                      0.70427078
                     -55                      0.75494087
                     -50                      0.81125997
                     -45                      0.87250112
                     -40                      0.93781931
                     -35                        1.006261
                     -30                       1.0767811
                     -25                       1.1482683
                     -20                       1.2195759
                     -15                       1.2895589
                     -10                       1.3571136
                      -5                       1.4212175
                       0                       1.4809662
                       5                        1.535546
                      10                       1.5845007
                      15                       1.6273792
                      20                       1.6639912
                      25                       1.6943412
                      30                       1.7186162
                      35                       1.7371666
                      40                       1.7504799
                      45                       1.7591512
                      50                       1.7638501
                      55                        1.765287
                      60                       1.7641801
                      65                       1.7612234
                      70                       1.7570586
                      75                       1.7522491
                      80                       1.7472593
                      85                       1.7424378
                      90                       1.7380026
                      95                       1.7340439
                     100                       1.7305055
                     105                       1.7271992
                     110                       1.7238099
                     115                       1.7199078
                     120                        1.714967
                     125                       1.7083875
                     130                        1.699522
                     135                       1.6877061
                     140                       1.6722907
                     145                       1.6526758
                     150                       1.6283439
                     155                       1.5988916
                     160                       1.5640571
                     165                       1.5237428
                     170                       1.4780307
                     175                       1.4271887
                     180                        1.371686

