        Theta / deg                Directivity,Phi=135.0/
----------------------------------------------------------------------
                    -180                       1.7706772
                    -175                       1.8006307
                    -170                       1.8016262
                    -165                       1.7748261
                    -160                       1.7220182
                    -155                       1.6455974
                    -150                       1.5485178
                    -145                       1.4342332
                    -140                       1.3066287
                    -135                       1.1699402
                    -130                       1.0286616
                    -125                      0.88743932
                    -120                      0.75095471
                    -115                      0.62379393
                    -110                      0.51030743
                    -105                        0.414462
                    -100                      0.33968993
                     -95                      0.28874269
                     -90                      0.26355841
                     -85                      0.26515653
                     -80                      0.29356145
                     -75                      0.34777884
                     -70                      0.42582467
                     -65                      0.52480198
                     -60                      0.64102617
                     -55                      0.77018663
                     -50                      0.90753111
                     -45                       1.0480584
                     -40                       1.1867063
                     -35                       1.3185243
                     -30                       1.4388253
                     -25                       1.5433119
                     -20                       1.6281782
                     -15                       1.6901887
                     -10                       1.7267358
                      -5                       1.7358819
                       0                       1.7163469
                       5                       1.6677364
                      10                       1.5901427
                      15                       1.4844955
                      20                        1.352434
                      25                       1.1963075
                      30                       1.0191608
                      35                      0.82471143
                      40                      0.61731825
                      45                        0.401935
                      50                      0.18404441
                      55                    -0.030435752
                      60                     -0.23528324
                      65                     -0.42414704
                      70                     -0.59077354
                      75                     -0.72928191
                      80                     -0.83447656
                      85                      -0.9021719
                      90                     -0.92949282
                      95                     -0.91510166
                     100                     -0.85934015
                     105                      -0.7642095
                     110                     -0.63323834
                     115                     -0.47123494
                     120                     -0.28396698
                     125                    -0.077813581
                     130                      0.14057083
                     135                      0.36455239
                     140                      0.58775873
                     145                      0.80426213
                     150                       1.0087098
                     155                       1.1964106
                     160                       1.3633877
                     165                       1.5064077
                     170                       1.6229913
                     175                       1.7114135
                     180                       1.7706772

