        Theta / deg                Directivity,Phi=0.0/
----------------------------------------------------------------------
                    -180                        2.061875
                    -175                       2.0956761
                    -170                       2.0419612
                    -165                       1.8992095
                    -160                       1.6659245
                    -155                       1.3404342
                    -150                      0.92064303
                    -145                      0.40372729
                    -140                     -0.21422827
                    -135                     -0.93863857
                    -130                      -1.7768094
                    -125                      -2.7381162
                    -120                      -3.8334086
                    -115                       -5.072075
                    -110                      -6.4525009
                    -105                      -7.9351586
                    -100                      -9.3784552
                     -95                      -10.445391
                     -90                      -10.674797
                     -85                      -9.9385635
                     -80                      -8.6162075
                     -75                      -7.1319383
                     -70                          -5.704
                     -65                      -4.4060649
                     -60                      -3.2513261
                     -55                       -2.233255
                     -50                       -1.340947
                     -45                     -0.56419307
                     -40                      0.10518375
                     -35                      0.67327437
                     -30                        1.144423
                     -25                       1.5216461
                     -20                       1.8070243
                     -15                       2.0020395
                     -10                       2.1078523
                      -5                       2.1255269
                       0                       2.0562125
                       5                       1.9012999
                      10                       1.6625061
                      15                       1.3419976
                      20                      0.94247187
                      25                      0.46724443
                      30                    -0.079640246
                      35                     -0.69324548
                      40                      -1.3674793
                      45                      -2.0946573
                      50                      -2.8647832
                      55                      -3.6644052
                      60                      -4.4749099
                      65                      -5.2702494
                      70                      -6.0145432
                      75                      -6.6609734
                      80                      -7.1547004
                      85                      -7.4426552
                      90                      -7.4893117
                      95                      -7.2904397
                     100                      -6.8746842
                     105                      -6.2916622
                     110                      -5.5958001
                     115                      -4.8350854
                     120                       -4.046963
                     125                        -3.25889
                     130                      -2.4906214
                     135                      -1.7565456
                     140                      -1.0674832
                     145                     -0.43190011
                     150                      0.14333592
                     155                      0.65250437
                     160                       1.0907706
                     165                       1.4540322
                     170                       1.7388211
                     175                       1.9422286
                     180                        2.061875

