        Theta / deg                Directivity,Phi=45.0/
----------------------------------------------------------------------
                    -180                       1.3216843
                    -175                       1.2603949
                    -170                       1.1963515
                    -165                       1.1303781
                    -160                       1.0633661
                    -155                      0.99624385
                    -150                      0.92994597
                    -145                      0.86538691
                    -140                      0.80343876
                    -135                      0.74491496
                    -130                      0.69055984
                    -125                       0.6410436
                    -120                      0.59696183
                    -115                      0.55883806
                    -110                      0.52712815
                    -105                      0.50222499
                    -100                      0.48446252
                     -95                      0.47411814
                     -90                      0.47141274
                     -85                       0.4765087
                     -80                      0.48950469
                     -75                      0.51042487
                     -70                      0.53921183
                     -65                      0.57571288
                     -60                      0.61966644
                     -55                       0.6706888
                     -50                      0.72826259
                     -45                      0.79172904
                     -40                      0.86028591
                     -35                      0.93299286
                     -30                       1.0087854
                     -25                       1.0864984
                     -20                       1.1648971
                     -15                       1.2427171
                     -10                       1.3187071
                      -5                       1.3916749
                       0                       1.4605309
                       5                       1.5242917
                      10                       1.5822619
                      15                       1.6338272
                      20                       1.6786252
                      25                       1.7165072
                      30                       1.7475312
                      35                       1.7719455
                      40                       1.7901644
                      45                       1.8027387
                      50                        1.810321
                      55                       1.8136306
                      60                       1.8134156
                      65                        1.810418
                      70                       1.8053405
                      75                        1.798816
                      80                       1.7913831
                      85                       1.7834652
                      90                       1.7753531
                      95                        1.767209
                     100                       1.7590423
                     105                       1.7507286
                     110                       1.7420141
                     115                       1.7325305
                     120                        1.721815
                     125                       1.7093342
                     130                       1.6945127
                     135                       1.6767631
                     140                       1.6555191
                     145                       1.6302668
                     150                       1.6005766
                     155                       1.5661304
                     160                       1.5267454
                     165                       1.4823912
                     170                       1.4332005
                     175                       1.3794709
                     180                       1.3216843

