        Theta / deg                Directivity,Phi=45.0/
----------------------------------------------------------------------
                    -180                        2.356209
                    -175                       2.4126922
                    -170                       2.3942208
                    -165                       2.3009267
                    -160                       2.1329621
                    -155                       1.8905037
                    -150                       1.5737721
                    -145                       1.1830961
                    -140                      0.71907015
                    -135                      0.18289114
                    -130                      -0.4229815
                    -125                      -1.0935998
                    -120                      -1.8193609
                    -115                      -2.5824108
                    -110                      -3.3512852
                    -105                      -4.0745733
                    -100                      -4.6776332
                     -95                      -5.0713027
                     -90                      -5.1805046
                     -85                      -4.9818332
                     -80                      -4.5175981
                     -75                      -3.8713513
                     -70                      -3.1301141
                     -65                      -2.3618483
                     -60                      -1.6114874
                     -55                     -0.90585796
                     -50                     -0.25994693
                     -45                      0.31826515
                     -40                      0.82468652
                     -35                       1.2572743
                     -30                       1.6150066
                     -25                       1.8973356
                     -20                       2.1039122
                     -15                       2.2344592
                     -10                       2.2887212
                      -5                        2.266449
                       0                       2.1673933
                       5                       1.9914745
                      10                       1.7380695
                      15                       1.4069373
                      20                      0.99752328
                      25                      0.50899447
                      30                    -0.059906303
                      35                     -0.71103596
                      40                      -1.4470375
                      45                      -2.2714823
                      50                      -3.1888314
                      55                       -4.203884
                      60                      -5.3199248
                      65                      -6.5337352
                      70                      -7.8234551
                      75                      -9.1222063
                      80                      -10.273898
                      85                      -11.008456
                      90                      -11.056781
                      95                      -10.399347
                     100                      -9.2882032
                     105                      -8.0030851
                     110                      -6.7132629
                     115                      -5.4932832
                     120                      -4.3683003
                     125                      -3.3426407
                     130                      -2.4132081
                     135                       -1.575058
                     140                     -0.82350321
                     145                     -0.15476864
                     150                      0.43393054
                     155                      0.94452186
                     160                       1.3782658
                     165                       1.7359421
                     170                       2.0180086
                     175                       2.2247275
                     180                        2.356209

