        Theta / deg                Directivity,Phi=0.0/
----------------------------------------------------------------------
                    -180                       2.1289461
                    -175                       2.1708561
                    -170                       2.1237042
                    -165                       1.9863874
                    -160                       1.7576898
                    -155                       1.4360941
                    -150                       1.0195331
                    -145                      0.50506933
                    -140                       -0.111512
                    -135                      -0.8362018
                    -130                      -1.6773375
                    -125                      -2.6461306
                    -120                      -3.7567555
                    -115                      -5.0247462
                    -110                      -6.4598904
                    -105                       -8.042498
                    -100                      -9.6558901
                     -95                      -10.952521
                     -90                      -11.346501
                     -85                      -10.584784
                     -80                      -9.1224606
                     -75                      -7.4949617
                     -70                      -5.9555033
                     -65                       -4.576094
                     -60                      -3.3618732
                     -55                      -2.2996376
                     -50                       -1.373916
                     -45                     -0.57149214
                     -40                       0.1178026
                     -35                      0.70140224
                     -30                       1.1845709
                     -25                       1.5709538
                     -20                       1.8630446
                     -15                       2.0625609
                     -10                       2.1707388
                      -5                        2.188559
                       0                       2.1169175
                       5                       1.9567548
                      10                       1.7091332
                      15                       1.3753019
                      20                      0.95672749
                      25                      0.45511349
                      30                     -0.12758146
                      35                     -0.78909938
                      40                      -1.5267664
                      45                      -2.3372156
                      50                      -3.2157844
                      55                      -4.1552883
                      60                      -5.1436533
                      65                       -6.159619
                      70                      -7.1656749
                      75                      -8.0986195
                      80                      -8.8629614
                      85                      -9.3414993
                      90                      -9.4378519
                      95                      -9.1323912
                     100                      -8.4954755
                     105                      -7.6419625
                     110                      -6.6781564
                     115                      -5.6793154
                     120                      -4.6916214
                     125                      -3.7415618
                     130                      -2.8441353
                     135                      -2.0081541
                     140                      -1.2392482
                     145                     -0.54144469
                     150                     0.082051631
                     155                      0.62849796
                     160                        1.095465
                     165                       1.4807862
                     170                       1.7825454
                     175                       1.9990706
                     180                       2.1289461

