        Theta / deg                Directivity,Phi=45.0/
----------------------------------------------------------------------
                    -180                       2.0318225
                    -175                       2.0476645
                    -170                       1.9984114
                    -165                       1.8835032
                    -160                       1.7027755
                    -155                       1.4564788
                    -150                       1.1453421
                    -145                      0.77071389
                    -140                      0.33482818
                    -135                     -0.15872427
                    -130                     -0.70420707
                    -125                      -1.2924823
                    -120                      -1.9091392
                    -115                      -2.5319926
                    -110                      -3.1283993
                    -105                      -3.6538713
                    -100                      -4.0548915
                     -95                       -4.279027
                     -90                      -4.2914425
                     -85                      -4.0892364
                     -80                      -3.7027695
                     -75                      -3.1828139
                     -70                      -2.5836322
                     -65                       -1.951568
                     -60                      -1.3212103
                     -55                     -0.71632886
                     -50                     -0.15248858
                     -45                      0.36036409
                     -40                      0.81591575
                     -35                       1.2101338
                     -30                       1.5404082
                     -25                       1.8050349
                     -20                       2.0029212
                     -15                       2.1334292
                     -10                       2.1963061
                      -5                       2.1916642
                       0                       2.1199944
                       5                       1.9822165
                      10                       1.7796566
                      15                       1.5142308
                      20                       1.1884527
                      25                      0.80557832
                      30                      0.36977559
                      35                     -0.11363713
                      40                     -0.63786006
                      45                      -1.1941623
                      50                      -1.7713007
                      55                      -2.3548335
                      60                      -2.9264425
                      65                      -3.4635365
                      70                      -3.9396156
                      75                       -4.326019
                      80                      -4.5954763
                      85                      -4.7270784
                      90                      -4.7110695
                      95                      -4.5512872
                     100                      -4.2638523
                     105                       -3.872971
                     110                      -3.4058576
                     115                      -2.8887115
                     120                      -2.3444741
                     125                      -1.7921207
                     130                      -1.2468764
                     135                     -0.72082261
                     140                     -0.22356462
                     145                      0.23718784
                     150                      0.65517108
                     155                       1.0252411
                     160                       1.3431453
                     165                       1.6053665
                     170                       1.8090149
                     175                        1.951753
                     180                       2.0318225

