        Theta / deg                Directivity,Phi=0.0/
----------------------------------------------------------------------
                    -180                       1.9150302
                    -175                       1.9011381
                    -170                       1.8643573
                    -165                       1.8052932
                    -160                       1.7250892
                    -155                       1.6254247
                    -150                       1.5085106
                    -145                       1.3770796
                    -140                       1.2343687
                    -135                       1.0840891
                    -130                      0.93037751
                    -125                      0.77772134
                    -120                      0.63085027
                    -115                      0.49458799
                    -110                      0.37366221
                    -105                      0.27247781
                    -100                      0.19486757
                     -95                      0.14384408
                     -90                      0.12138369
                     -85                      0.12827697
                     -80                      0.16405679
                     -75                      0.22704247
                     -70                      0.31446774
                     -65                      0.42268385
                     -60                      0.54740536
                     -55                      0.68396618
                     -50                      0.82755949
                     -45                      0.97344332
                     -40                       1.1171042
                     -35                       1.2543781
                     -30                       1.3815345
                     -25                       1.4953293
                     -20                       1.5930366
                     -15                       1.6724633
                     -10                       1.7319543
                      -5                       1.7703902
                       0                       1.7871809
                       5                       1.7823507
                      10                       1.7562171
                      15                       1.7097424
                      20                       1.6443377
                      25                       1.5618712
                      30                        1.464646
                      35                       1.3553711
                      40                       1.2371261
                      45                       1.1133165
                      50                      0.98761508
                      55                      0.86388693
                      60                      0.74609403
                      65                      0.63817739
                      70                      0.54391708
                      75                      0.46677436
                      80                      0.40972484
                      85                      0.37509622
                      90                      0.36442737
                      95                      0.37836726
                     100                      0.41661834
                     105                        0.477952
                     110                      0.56027446
                     115                      0.66074489
                     120                       0.7759288
                     125                      0.90196957
                     130                       1.0347618
                     135                       1.1701136
                     140                       1.3038894
                     145                       1.4321301
                     150                        1.551149
                     155                       1.6576074
                     160                       1.7485713
                     165                        1.821554
                     170                       1.8745467
                     175                       1.9060412
                     180                       1.9150302

