        Theta / deg                Directivity,Phi=45.0/
----------------------------------------------------------------------
                    -180                       2.2548333
                    -175                       2.3243201
                    -170                       2.3163254
                    -165                       2.2306513
                    -160                        2.066778
                    -155                       1.8238103
                    -150                       1.5003993
                    -145                         1.09465
                    -140                      0.60403956
                    -135                     0.025393956
                    -130                     -0.64497276
                    -125                      -1.4107355
                    -120                      -2.2741795
                    -115                      -3.2329755
                    -110                      -4.2731522
                    -105                      -5.3550211
                    -100                      -6.3895664
                     -95                      -7.2152946
                     -90                      -7.6216246
                     -85                      -7.4704217
                     -80                      -6.8185708
                     -75                      -5.8640985
                     -70                      -4.7993395
                     -65                      -3.7446607
                     -60                      -2.7588494
                     -55                      -1.8653679
                     -50                      -1.0707237
                     -45                     -0.37422064
                     -40                      0.22741928
                     -35                      0.73801303
                     -30                       1.1610888
                     -25                       1.4996115
                     -20                       1.7559482
                     -15                       1.9319286
                     -10                        2.028931
                      -5                       2.0479611
                       0                       1.9897087
                       5                       1.8546839
                      10                       1.6427853
                      15                       1.3538266
                      20                      0.98706084
                      25                      0.54108838
                      30                     0.013598817
                      35                     -0.59899357
                      40                      -1.3020574
                      45                      -2.1034488
                      50                      -3.0144913
                      55                      -4.0513289
                      60                      -5.2367348
                      65                      -6.6022167
                      70                       -8.189037
                      75                      -10.041219
                      80                      -12.159399
                      85                      -14.298353
                      90                      -15.495255
                      95                      -14.669712
                     100                      -12.589273
                     105                      -10.393181
                     110                      -8.4443353
                     115                      -6.7704407
                     120                      -5.3309244
                     125                      -4.0830537
                     130                      -2.9933629
                     135                      -2.0374421
                     140                      -1.1978696
                     145                     -0.46230941
                     150                      0.17793158
                     155                      0.72894648
                     160                       1.1949737
                     165                       1.5789292
                     170                       1.8827854
                     175                       2.1078379
                     180                       2.2548333

