        Theta / deg                Directivity,Phi=45.0/
----------------------------------------------------------------------
                    -180                       2.0125178
                    -175                       2.0618481
                    -170                       2.0383504
                    -165                        1.941117
                    -160                       1.7689394
                    -155                       1.5202324
                    -150                       1.1929359
                    -145                      0.78440447
                    -140                      0.29130371
                    -135                     -0.29044057
                    -130                     -0.96554091
                    -125                      -1.7388722
                    -120                       -2.614135
                    -115                      -3.5906052
                    -110                        -4.65581
                    -105                      -5.7703377
                    -100                      -6.8413065
                     -95                      -7.6947037
                     -90                      -8.1002595
                     -85                      -7.9116148
                     -80                      -7.2031326
                     -75                       -6.196435
                     -70                       -5.094148
                     -65                      -4.0161783
                     -60                      -3.0175914
                     -55                      -2.1182952
                     -50                      -1.3221236
                     -45                     -0.62646216
                     -40                    -0.026629033
                     -35                      0.48226805
                     -30                      0.90462508
                     -25                       1.2441408
                     -20                       1.5038279
                     -15                       1.6861022
                     -10                       1.7928903
                      -5                       1.8257284
                       0                       1.7858405
                       5                       1.6742052
                      10                       1.4915345
                      15                       1.2383396
                      20                      0.91486837
                      25                      0.52106923
                      30                     0.056533673
                      35                     -0.47955835
                      40                      -1.0884586
                      45                      -1.7717719
                      50                      -2.5311507
                      55                      -3.3675017
                      60                      -4.2791904
                      65                      -5.2582542
                      70                      -6.2829243
                      75                      -7.3043731
                      80                      -8.2284769
                      85                      -8.9067687
                      90                      -9.1734847
                      95                       -8.944454
                     100                      -8.2862922
                     105                      -7.3608905
                     110                      -6.3228164
                     115                      -5.2735222
                     120                       -4.266876
                     125                      -3.3274633
                     130                      -2.4646636
                     135                      -1.6807608
                     140                     -0.97509435
                     145                     -0.34604347
                     150                      0.20808441
                     155                      0.68869927
                     160                       1.0968246
                     165                        1.433103
                     170                       1.6978427
                     175                       1.8910686
                     180                       2.0125178

