        Theta / deg                Directivity,Phi=0.0/
----------------------------------------------------------------------
                    -180                       2.3346941
                    -175                       2.4170202
                    -170                       2.4122794
                    -165                       2.3193778
                    -160                       2.1371214
                    -155                       1.8640436
                    -150                       1.4981892
                    -145                       1.0368471
                    -140                      0.47623122
                    -135                     -0.18887931
                    -130                     -0.96548825
                    -125                      -1.8625582
                    -120                      -2.8905597
                    -115                      -4.0591518
                    -110                      -5.3696622
                    -105                      -6.7939696
                    -100                      -8.2230972
                     -95                      -9.3810845
                     -90                      -9.8314714
                     -85                      -9.3348975
                     -80                       -8.158146
                     -75                      -6.7340442
                     -70                      -5.3258506
                     -65                      -4.0351424
                     -60                      -2.8871356
                     -55                      -1.8796088
                     -50                       -1.002752
                     -45                     -0.24618211
                     -40                      0.39892277
                     -35                      0.93943755
                     -30                       1.3804866
                     -25                       1.7257963
                     -20                       1.9780538
                     -15                       2.1392235
                     -10                       2.2108106
                      -5                       2.1940746
                       0                        2.090199
                       5                       1.9003926
                      10                       1.6261024
                      15                       1.2689485
                      20                      0.83087461
                      25                      0.31419002
                      30                     -0.27835732
                      35                     -0.94346994
                      40                      -1.6771056
                      45                      -2.4741175
                      50                      -3.3275918
                      55                      -4.2276527
                      60                      -5.1593827
                      65                       -6.099422
                      70                      -7.0110221
                      75                      -7.8385094
                      80                      -8.5052557
                      85                      -8.9235041
                      90                      -9.0223429
                      95                      -8.7821494
                     100                      -8.2458622
                     105                      -7.4953084
                     110                      -6.6162617
                     115                      -5.6775016
                     120                      -4.7267532
                     125                      -3.7948613
                     130                        -2.90136
                     135                      -2.0588365
                     140                      -1.2757698
                     145                     -0.55822045
                     150                     0.089213034
                     155                      0.66286806
                     160                       1.1597331
                     165                       1.5772922
                     170                       1.9134334
                     175                       2.1663863
                     180                       2.3346941

