        Theta / deg                Directivity,Phi=90.0/
----------------------------------------------------------------------
                    -180                       2.2601762
                    -175                       2.3328137
                    -170                       2.3849683
                    -165                       2.4172936
                    -160                       2.4308255
                    -155                       2.4269579
                    -150                       2.4074158
                    -145                        2.374224
                    -140                       2.3296693
                    -135                       2.2762565
                    -130                       2.2166538
                    -125                        2.153629
                    -120                       2.0899741
                    -115                       2.0284204
                    -110                       1.9715449
                    -105                       1.9216725
                    -100                       1.8807787
                     -95                          1.8504
                     -90                       1.8315591
                     -85                       1.8247136
                     -80                       1.8297241
                     -75                       1.8458663
                     -70                       1.8718624
                     -65                       1.9059429
                     -60                       1.9459308
                     -55                       1.9893387
                     -50                       2.0334731
                     -45                       2.0755385
                     -40                       2.1127353
                     -35                       2.1423486
                     -30                       2.1618252
                     -25                        2.168839
                     -20                       2.1613442
                     -15                       2.1376195
                     -10                       2.0963034
                      -5                       2.0364234
                       0                       1.9574211
                       5                       1.8592039
                      10                       1.7420106
                      15                       1.6067197
                      20                       1.4546422
                      25                       1.2876087
                      30                       1.1079883
                      35                      0.91870403
                      40                      0.72323814
                      45                       0.5256222
                      50                      0.33040089
                      55                      0.14255874
                      60                    -0.032602259
                      65                     -0.18964402
                      70                     -0.32323559
                      75                     -0.42845033
                      80                     -0.50109422
                      85                     -0.53802747
                      90                      -0.5374275
                      95                     -0.49897487
                     100                     -0.42386498
                     105                     -0.31472053
                     110                     -0.17536575
                     115                    -0.010524386
                     120                      0.17451381
                     125                      0.37421368
                     130                      0.58307093
                     135                      0.79582784
                     140                       1.0076261
                     145                       1.2141033
                     150                       1.4114448
                     155                       1.5964026
                     160                       1.7662928
                     165                       1.9189802
                     170                       2.0528557
                     175                       2.1668116
                     180                       2.2601762

