        Theta / deg                Directivity,Phi=90.0/
----------------------------------------------------------------------
                    -180                       1.7636111
                    -175                       1.8529553
                    -170                       1.8999669
                    -165                       1.9056522
                    -160                       1.8713343
                    -155                       1.7986872
                    -150                        1.689791
                    -145                       1.5472099
                    -140                       1.3740949
                    -135                       1.1743114
                    -130                      0.95258635
                    -125                      0.71466519
                    -120                      0.46745237
                    -115                      0.21909428
                    -110                     -0.02105872
                    -105                      -0.2426894
                    -100                      -0.4350251
                     -95                     -0.58765751
                     -90                     -0.69161581
                     -85                     -0.74051811
                     -80                     -0.73151647
                     -75                     -0.66579087
                     -70                     -0.54837553
                     -65                     -0.38742284
                     -60                      -0.1931065
                     -55                     0.023537342
                     -50                      0.25159364
                     -45                      0.48095707
                     -40                       0.7027172
                     -35                      0.90929854
                     -30                       1.0944357
                     -25                       1.2530562
                     -20                       1.3811249
                     -15                        1.475483
                     -10                       1.5337005
                      -5                       1.5539503
                       0                       1.5349058
                       5                       1.4756859
                      10                       1.3756941
                      15                       1.2347475
                      20                       1.0529499
                      25                      0.83073757
                      30                      0.56893076
                      35                      0.26883113
                      40                    -0.067616143
                      45                     -0.43757336
                      50                     -0.83694684
                      55                      -1.2598826
                      60                      -1.6981106
                      65                      -2.1401725
                      70                       -2.570671
                      75                      -2.9698487
                      80                      -3.3140237
                      85                      -3.5775172
                      90                      -3.7364235
                      95                      -3.7736148
                     100                      -3.6832805
                     105                      -3.4726512
                     110                      -3.1600454
                     115                      -2.7702674
                     120                      -2.3295909
                     125                      -1.8620658
                     130                       -1.387667
                     135                     -0.92190789
                     140                     -0.47628352
                     145                    -0.059026476
                     150                      0.32412269
                     155                      0.66926117
                     160                      0.97381809
                     165                       1.2361855
                     170                       1.4554598
                     175                        1.631267
                     180                       1.7636111

