        Theta / deg                Directivity,Phi=90.0/
----------------------------------------------------------------------
                    -180                       2.4081515
                    -175                       2.5019343
                    -170                       2.5610087
                    -165                       2.5871993
                    -160                       2.5827001
                    -155                       2.5501013
                    -150                       2.4924172
                    -145                       2.4131114
                    -140                       2.3161118
                    -135                       2.2058094
                    -130                       2.0870287
                    -125                       1.9649609
                    -120                       1.8450446
                    -115                       1.7327894
                    -110                       1.6335375
                    -105                       1.5521758
                    -100                       1.4928203
                     -95                       1.4585126
                     -90                       1.4509734
                     -85                       1.4704568
                     -80                       1.5157259
                     -75                       1.5841665
                     -70                       1.6720073
                     -65                       1.7746091
                     -60                       1.8867794
                     -55                       2.0030692
                     -50                       2.1180259
                     -45                        2.226387
                     -40                       2.3232136
                     -35                       2.4039721
                     -30                       2.4645727
                     -25                       2.5013792
                     -20                       2.5111987
                     -15                       2.4912605
                     -10                       2.4391908
                      -5                       2.3529876
                       0                       2.2310008
                       5                       2.0719195
                      10                       1.8747315
                      15                       1.6388602
                      20                       1.3640905
                      25                       1.0506867
                      30                       0.6995249
                      35                      0.31229963
                      40                       -0.108167
                      45                     -0.55748033
                      50                      -1.0290629
                      55                      -1.5133737
                      60                       -1.997021
                      65                      -2.4619738
                      70                      -2.8853108
                      75                      -3.2401941
                      80                      -3.4987776
                      85                      -3.6371565
                      90                      -3.6411089
                      95                      -3.5101833
                     100                      -3.2577774
                     105                      -2.9072935
                     110                      -2.4864063
                     115                      -2.0220251
                     120                      -1.5372657
                     125                      -1.0503874
                     130                     -0.57499681
                     135                     -0.12082101
                     140                      0.30540325
                     145                      0.69914051
                     150                       1.0574374
                     155                       1.3784703
                     160                       1.6612311
                     165                       1.9053176
                     170                       2.1107998
                     175                       2.2781398
                     180                       2.4081515

