        Theta / deg                Directivity,Phi=90.0/
----------------------------------------------------------------------
                    -180                       1.9388736
                    -175                       2.0249736
                    -170                       2.0761806
                    -165                       2.0935505
                    -160                       2.0785406
                    -155                       2.0330233
                    -150                       1.9593107
                    -145                        1.860188
                    -140                       1.7389522
                    -135                       1.5994513
                    -130                       1.4461141
                    -125                       1.2839606
                    -120                       1.1185744
                    -115                      0.95601708
                    -110                      0.80266531
                    -105                      0.66495309
                    -100                      0.54901889
                     -95                      0.46027784
                     -90                      0.40296719
                     -85                      0.37973816
                     -80                       0.3913675
                     -75                      0.43665848
                     -70                      0.51255493
                     -65                      0.61443804
                     -60                      0.73654841
                     -55                      0.87245273
                     -50                       1.0154828
                     -45                       1.1590983
                     -40                       1.2971508
                     -35                       1.4240532
                     -30                       1.5348657
                     -25                       1.6253241
                     -20                       1.6918265
                     -15                       1.7313989
                     -10                       1.7416503
                      -5                       1.7207271
                       0                       1.6672732
                       5                       1.5804347
                      10                       1.4596973
                      15                       1.3050992
                      20                       1.1171028
                      25                      0.89667175
                      30                      0.64534278
                      35                      0.36533517
                      40                     0.059707523
                      45                     -0.26743206
                      50                     -0.61066138
                      55                     -0.96293814
                      60                      -1.3152925
                      65                      -1.6566014
                      70                      -1.9735839
                      75                      -2.2512096
                      80                       -2.473709
                      85                      -2.6262605
                      90                       -2.697154
                      95                      -2.6799172
                     100                       -2.574647
                     105                      -2.3880404
                     110                      -2.1320973
                     115                      -1.8220119
                     120                      -1.4739772
                     125                       -1.103454
                     130                     -0.72411521
                     135                     -0.34740512
                     140                     0.017474853
                     145                      0.36334677
                     150                      0.68474605
                     155                      0.97760705
                     160                       1.2389862
                     165                       1.4668372
                     170                       1.6598393
                     175                       1.8172696
                     180                       1.9388736

