        Theta / deg                Directivity,Phi=135.0/
----------------------------------------------------------------------
                    -180                       2.0309531
                    -175                       2.0701828
                    -170                       2.0911764
                    -165                       2.0944768
                    -160                       2.0811192
                    -155                       2.0526093
                    -150                       2.0108516
                    -145                       1.9580689
                    -140                        1.896714
                    -135                       1.8293806
                    -130                       1.7587151
                    -125                       1.6873334
                    -120                       1.6177466
                    -115                       1.5522956
                    -110                       1.4930972
                    -105                       1.4419991
                    -100                       1.4005456
                     -95                       1.3699491
                     -90                       1.3510691
                     -85                       1.3443957
                     -80                       1.3500319
                     -75                       1.3676848
                     -70                        1.396662
                     -65                       1.4358711
                     -60                        1.483831
                     -55                        1.538695
                     -50                       1.5982895
                     -45                       1.6601692
                     -40                       1.7216901
                     -35                       1.7800968
                     -30                       1.8326223
                     -25                        1.876594
                     -20                       1.9095418
                     -15                       1.9293005
                     -10                        1.934103
                      -5                       1.9226584
                       0                       1.8941396
                       5                       1.8485702
                      10                       1.7861959
                      15                       1.7080485
                      20                       1.6156804
                      25                       1.5111469
                      30                       1.3969344
                      35                       1.2758709
                      40                       1.1510247
                      45                       1.0255956
                      50                      0.90280595
                      55                       0.7857972
                      60                      0.67753746
                      65                      0.58074474
                      70                      0.49782727
                      75                      0.43084043
                      80                      0.38145775
                      85                      0.35095186
                      90                      0.34018105
                      95                      0.34957856
                     100                      0.37913139
                     105                      0.42837424
                     110                      0.49637324
                     115                      0.58171851
                     120                      0.68252832
                     125                      0.79647105
                     130                      0.92080936
                     135                       1.0524687
                     140                       1.1881293
                     145                       1.3243372
                     150                       1.4576273
                     155                       1.5846507
                     160                       1.7022976
                     165                       1.8078082
                     170                       1.8988662
                     175                       1.9736706
                     180                       2.0309531

