        Theta / deg                Directivity,Phi=90.0/
----------------------------------------------------------------------
                    -180                       2.3745076
                    -175                       2.4161613
                    -170                       2.4445584
                    -165                       2.4601503
                    -160                       2.4636949
                    -155                       2.4562312
                    -150                       2.4390489
                    -145                       2.4136527
                    -140                       2.3817204
                    -135                        2.345056
                    -130                       2.3055372
                    -125                       2.2650589
                    -120                        2.225474
                    -115                       2.1885321
                    -110                       2.1558201
                    -105                        2.128705
                    -100                       2.1082835
                     -95                       2.0953409
                     -90                       2.0903202
                     -85                       2.0933068
                     -80                       2.1040193
                     -75                       2.1218295
                     -70                       2.1457827
                     -65                       2.1746361
                     -60                        2.206906
                     -55                       2.2409228
                     -50                       2.2748895
                     -45                       2.3069435
                     -40                       2.3352165
                     -35                       2.3578937
                     -30                       2.3732677
                     -25                       2.3797888
                     -20                       2.3761096
                     -15                       2.3611241
                     -10                       2.3340011
                      -5                       2.2942123
                       0                       2.2415545
                       5                       2.1761325
                      10                       2.0984879
                      15                       2.0094599
                      20                       1.9102616
                      25                       1.8024574
                      30                       1.6879477
                      35                       1.5689431
                      40                       1.4479266
                      45                       1.3276039
                      50                       1.2108386
                      55                       1.1005727
                      60                      0.99973321
                      65                       0.9111266
                      70                      0.83732591
                      75                      0.78055722
                      80                      0.74259334
                      85                      0.72466397
                      90                      0.72739412
                      95                      0.75075843
                     100                      0.79410081
                     105                      0.85615991
                     110                        0.935139
                     115                       1.0287968
                     120                       1.1345535
                     125                        1.249602
                     130                       1.3710187
                     135                       1.4958649
                     140                       1.6212774
                     145                       1.7445451
                     150                        1.863171
                     155                       1.9749209
                     160                         2.07786
                     165                       2.1703787
                     170                       2.2512094
                     175                       2.3194352
                     180                       2.3745076

