        Theta / deg                Directivity,Phi=0.0/
----------------------------------------------------------------------
                    -180                       1.2276181
                    -175                        1.210116
                    -170                         1.16155
                    -165                       1.0818368
                    -160                      0.97164417
                    -155                      0.83242662
                    -150                      0.66646515
                    -145                      0.47691154
                    -140                      0.26783319
                    -135                     0.044250693
                    -130                     -0.18784623
                    -125                     -0.42152618
                    -120                      -0.6490167
                    -115                     -0.86191229
                    -110                      -1.0515203
                    -105                      -1.2093579
                    -100                      -1.3277781
                     -95                      -1.4006557
                     -90                      -1.4240188
                     -85                      -1.3964901
                     -80                      -1.3194487
                     -75                      -1.1968396
                     -70                      -1.0347141
                     -65                     -0.84059352
                     -60                     -0.62279204
                     -55                     -0.38980875
                     -50                     -0.14985231
                     -45                     0.089484957
                     -40                      0.32141919
                     -35                      0.54006454
                     -30                      0.74045377
                     -25                      0.91851845
                     -20                       1.0710493
                     -15                       1.1956498
                     -10                       1.2906908
                      -5                       1.3552686
                       0                       1.3891681
                       5                       1.3928481
                      10                       1.3673517
                      15                       1.3143348
                      20                       1.2360091
                      25                       1.1351052
                      30                       1.0148272
                      35                      0.87879987
                      40                       0.7310055
                      45                      0.57571026
                      50                      0.41737834
                      55                      0.26057446
                      60                      0.10985488
                      65                    -0.030351092
                      70                     -0.15586684
                      75                     -0.26289733
                      80                     -0.34815654
                      85                     -0.40898749
                      90                     -0.44346828
                      95                     -0.45049594
                     100                     -0.42985078
                     105                     -0.38221605
                     110                     -0.30916961
                     115                     -0.21313605
                     120                    -0.097303105
                     125                     0.034492818
                     130                      0.17790479
                     135                      0.32822826
                     140                      0.48055937
                     145                      0.62994999
                     150                      0.77155243
                     155                      0.90074885
                     160                       1.0132627
                     165                       1.1052517
                     170                       1.1733826
                     175                       1.2148916
                     180                       1.2276181

