        Theta / deg                Directivity,Phi=0.0/
----------------------------------------------------------------------
                    -180                       1.2616559
                    -175                       1.2408668
                    -170                       1.1863246
                    -165                       1.0980064
                    -160                      0.97665076
                    -155                      0.82379528
                    -150                      0.64182462
                    -145                      0.43402843
                    -140                      0.20466725
                    -135                    -0.040961501
                    -130                     -0.29647264
                    -125                     -0.55438313
                    -120                        -0.80618
                    -115                      -1.0425131
                    -110                      -1.2535597
                    -105                      -1.4295905
                    -100                      -1.5617207
                     -95                      -1.6427661
                     -90                      -1.6680525
                     -85                      -1.6359927
                     -80                      -1.5482929
                     -75                      -1.4097017
                     -70                      -1.2274049
                     -65                      -1.0102077
                     -60                     -0.76769121
                     -55                     -0.50948505
                     -50                      -0.2447308
                     -45                     0.018257511
                     -40                      0.27216695
                     -35                      0.51074117
                     -30                       0.7287633
                     -25                       0.9220019
                     -20                       1.0871436
                     -15                       1.2217268
                     -10                       1.3240824
                      -5                       1.3932846
                       0                       1.4291112
                       5                       1.4320421
                      10                       1.4031278
                      15                       1.3440867
                      20                       1.2572182
                      25                        1.145383
                      30                       1.0119685
                      35                      0.86084516
                      40                      0.69631307
                      45                      0.52303443
                      50                      0.34595091
                      55                      0.17018333
                      60                   0.00091277113
                      65                     -0.15675677
                      70                     -0.29795243
                      75                     -0.41819879
                      80                     -0.51358972
                      85                     -0.58095576
                      90                     -0.61801521
                      95                     -0.62349407
                     100                     -0.59721207
                     105                      -0.5401048
                     110                      -0.4541978
                     115                     -0.34252294
                     120                     -0.20898624
                     125                    -0.058198649
                     130                      0.10471538
                     135                      0.27431668
                     140                      0.44504413
                     145                      0.61139121
                     150                      0.76805978
                     155                      0.91008839
                     160                        1.032955
                     165                       1.1326566
                     170                        1.205769
                     175                       1.2494908
                     180                       1.2616559

