        Theta / deg                Directivity,Phi=0.0/
----------------------------------------------------------------------
                    -180                       2.3808403
                    -175                        2.366276
                    -170                       2.2926976
                    -165                       2.1589661
                    -160                       1.9644319
                    -155                       1.7089385
                    -150                       1.3928703
                    -145                       1.0172724
                    -140                      0.58409016
                    -135                     0.096599927
                    -130                     -0.43986813
                    -125                      -1.0167815
                    -120                      -1.6207021
                    -115                      -2.2310158
                    -110                      -2.8174813
                    -105                      -3.3388675
                    -100                      -3.7451859
                     -95                      -3.9863358
                     -90                      -4.0268472
                     -85                      -3.8597734
                     -80                      -3.5098127
                     -75                      -3.0230537
                     -70                      -2.4513675
                     -65                      -1.8407066
                     -60                      -1.2263439
                     -55                     -0.63304048
                     -50                    -0.077250338
                     -45                      0.43044154
                     -40                      0.88335176
                     -35                       1.2773169
                     -30                       1.6097981
                     -25                       1.8793352
                     -20                       2.0852334
                     -15                        2.227401
                     -10                       2.3062815
                      -5                       2.3228452
                       0                       2.2786187
                       5                        2.175904
                      10                       2.0172757
                      15                       1.8064018
                      20                       1.5477155
                      25                       1.2465963
                      30                      0.90946709
                      35                      0.54388189
                      40                      0.15859314
                      45                     -0.23642472
                      50                     -0.63002632
                      55                      -1.0100621
                      60                      -1.3637053
                      65                      -1.6779755
                      70                      -1.9404652
                      75                      -2.1402238
                      80                      -2.2686869
                      85                      -2.3204821
                      90                      -2.2939355
                      95                      -2.1911592
                     100                      -2.0177098
                     105                      -1.7819039
                     110                      -1.4939727
                     115                      -1.1652147
                     120                     -0.80726977
                     125                     -0.43157201
                     130                    -0.048982191
                     135                      0.33042824
                     140                      0.69748244
                     145                       1.0439303
                     150                       1.3624368
                     155                       1.6465472
                     160                       1.8906407
                     165                       2.0898805
                     170                       2.2401627
                     175                       2.3380663
                     180                       2.3808403

