        Theta / deg                Directivity,Phi=0.0/
----------------------------------------------------------------------
                    -180                        2.341093
                    -175                       2.4212083
                    -170                       2.4152127
                    -165                       2.3216322
                    -160                       2.1389468
                    -155                       1.8653944
                    -150                       1.4987316
                    -145                       1.0359428
                    -140                       0.4728932
                    -135                     -0.19606645
                    -130                     -0.97849602
                    -125                      -1.8841062
                    -120                      -2.9243845
                    -115                      -4.1103169
                    -110                      -5.4446549
                    -105                      -6.8995099
                    -100                      -8.3603057
                     -95                      -9.5302079
                     -90                      -9.9421001
                     -85                      -9.3659382
                     -80                      -8.1169294
                     -75                      -6.6485431
                     -70                      -5.2177522
                     -65                      -3.9168916
                     -60                      -2.7653958
                     -55                      -1.7579836
                     -50                     -0.88326516
                     -45                     -0.13002017
                     -40                      0.51104037
                     -35                       1.0470732
                     -30                       1.4833933
                     -25                       1.8238769
                     -20                       2.0713509
                     -15                       2.2279303
                     -10                       2.2953004
                      -5                       2.2749492
                       0                       2.1683589
                       5                       1.9771612
                      10                       1.7032861
                      15                       1.3490809
                      20                      0.91743014
                      25                      0.41189292
                      30                     -0.16313281
                      35                     -0.80218889
                      40                      -1.4984405
                      45                      -2.2432092
                      50                      -3.0252804
                      55                      -3.8298999
                      60                         -4.6374
                      65                      -5.4215306
                      70                      -6.1479322
                      75                      -6.7738701
                      80                      -7.2511354
                      85                      -7.5338819
                      90                      -7.5905732
                      95                      -7.4146607
                     100                      -7.0269812
                     105                      -6.4680997
                     110                      -5.7860528
                     115                      -5.0263321
                     120                      -4.2269221
                     125                      -3.4174142
                     130                      -2.6201497
                     135                      -1.8518968
                     140                      -1.1253653
                     145                     -0.45035987
                     150                      0.16540986
                     155                      0.71578083
                     160                       1.1957678
                     165                       1.6013115
                     170                       1.9290991
                     175                       2.1764247
                     180                        2.341093

