        Theta / deg                Directivity,Phi=0.0/
----------------------------------------------------------------------
                    -180                       1.8174388
                    -175                       1.7821755
                    -170                       1.7270432
                    -165                       1.6529733
                    -160                       1.5613894
                    -155                       1.4541918
                    -150                       1.3337369
                    -145                        1.202808
                    -140                       1.0645767
                    -135                      0.92255128
                    -130                      0.78050978
                    -125                      0.64241292
                    -120                      0.51229543
                    -115                      0.39413397
                    -110                      0.29169405
                    -105                      0.20836244
                    -100                      0.14697613
                     -95                      0.10966349
                     -90                     0.097715008
                     -85                      0.11150305
                     -80                      0.15044782
                     -75                      0.21306262
                     -70                      0.29704416
                     -65                      0.39941084
                     -60                      0.51666882
                     -55                      0.64498782
                     -50                      0.78037121
                     -45                      0.91880903
                     -40                       1.0564077
                     -35                       1.1894943
                     -30                       1.3146976
                     -25                       1.4290082
                     -20                       1.5298221
                     -15                       1.6149717
                     -10                        1.682748
                      -5                        1.731914
                       0                       1.7617144
                       5                       1.7719942
                      10                       1.7628214
                      15                       1.7349293
                      20                       1.6894856
                      25                       1.6281113
                      30                        1.552858
                      35                       1.4661764
                      40                       1.3708751
                      45                       1.2700667
                      50                       1.1671003
                      55                       1.0654777
                      60                      0.96875165
                      65                      0.88040812
                      70                      0.80373382
                      75                      0.74167518
                      80                      0.69669754
                      85                      0.67065585
                      90                      0.66468954
                      95                      0.67915422
                     100                      0.71359093
                     105                      0.76675403
                     110                      0.83667657
                     115                      0.92077531
                     120                       1.0159819
                     125                       1.1188873
                     130                       1.2258883
                     135                       1.3333251
                     140                       1.4376056
                     145                       1.5353105
                     150                       1.6232818
                     155                       1.6986925
                     160                       1.7591015
                     165                       1.8024956
                     170                       1.8273202
                     175                       1.8325013
                     180                       1.8174388

